LandProvince;SeaZone;x;y;
3;2503;1704.58;2337.8;
4;2504;1735.21;2319.16;
5;2504;1761.46;2313.18;
6;2504;1798.35;2300.46;
7;2502;1823.69;2271.84;
9;2502;1840.5;2265.5;
10;2502;1874.39;2247.17;
11;2502;1878.37;2239.69;
12;2505;1918;2211;
13;2505;1934.7;2196.88;
14;2503;1665.12;2375.97;
15;2503;1685;2361;
17;2546;1645.17;2399.46;
22;2546;1633;2408;
29;2529;1845.43;2399.95;
35;2529;1870;2383;
36;2529;1906.52;2377.58;
38;2530;1936;2345;
39;2530;1950.44;2333.67;
50;2530;1945.16;2358.23;
51;2505;1937.71;2183.93;
52;2522;1988;2192;
54;2522;2003.5;2235;
55;2522;2012.25;2251.25;
56;2522;2033;2248;
57;2532;2083.57;2274.72;
58;2530;1967.63;2326.82;
61;2522;1995.66;2219.15;
62;2522;2069.74;2240.56;
63;2513;2097.65;2205.54;
64;2513;2117.5;2215;
65;2533;2109.67;2252.35;
66;2531;2016.22;2309.65;
67;2531;2040.28;2294.22;
69;2531;1989.29;2318.15;
72;2501;1944.5;2021.8;
73;2514;1977;2042;
74;2510;2003.65;2077.45;
75;2505;1959.88;2094.36;
76;2505;1972.07;2110.61;
77;2505;1951.4;2160.36;
78;2511;2039;2129;
79;2511;2015.37;2172.46;
80;2501;1930.45;2035.58;
81;2501;1923.25;2023.23;
82;2518;1906.19;1976.61;
84;2518;1910.93;1922.28;
85;2519;1849.48;1936.19;
86;2519;1815.49;1944;
91;2520;1768.56;1972.65;
93;2520;1747.22;1981.16;
94;2517;1715.96;1997.16;
95;2521;1744.59;2025.45;
96;2506;1778.33;2039.08;
97;2506;1800.99;2022.02;
98;2506;1828.46;2026.3;
99;2500;1880.84;2040.42;
100;2506;1857.3;2028.45;
101;2516;1869.58;1914.85;
106;2528;1821;2418;
108;2528;1799.91;2449.06;
111;2528;1794;2467.09;
112;2546;1607.73;2429.08;
114;2546;1586.93;2452.37;
117;2527;1776;2508;
121;2527;1747.12;2531.72;
126;2546;1579.19;2457.64;
127;2546;1560.39;2438.63;
128;2547;1569;2488;
133;2509;1709.8;2556.56;
136;2547;1557;2510;
137;2547;1548.2;2543.6;
141;2548;1517;2562;
142;2508;1686.29;2589.14;
143;2507;1682.8;2660.29;
144;2508;1680.23;2619.09;
145;2508;1683.67;2625.36;
156;2588;2967.64;1995.93;
161;2588;2990.31;2012.48;
162;2587;3007.79;2028.86;
164;2587;3010.54;2039.6;
165;2587;3011.29;2069.25;
166;2587;3026.08;2070.14;
168;2587;3044.04;2072.65;
206;2732;3067.39;2551.93;
207;2731;2968.83;2459.4;
208;2732;3030.01;2528.47;
209;2731;3000.12;2498.05;
212;2731;3012.19;2511.42;
220;2595;2690.36;2074.62;
234;2731;2892.77;2440.52;
238;2731;2949.01;2443.69;
239;2731;2878.79;2434.71;
240;2623;2820.5;2404.72;
241;8019;2829.05;2432.41;
242;2623;2860.33;2395.41;
243;2623;2869.43;2395.11;
245;2623;2830.18;2355.82;
246;2623;2840.55;2384.06;
248;2623;2808.34;2351.3;
252;2618;2748.61;2335.68;
254;2618;2733.26;2331.57;
255;2618;2699.82;2337.01;
256;2618;2681.93;2329.65;
257;2618;2643.27;2284.9;
258;2619;2646.61;2258.48;
259;2617;2671.93;2245.33;
261;2618;2663.73;2309.88;
263;2608;2636.59;2024.08;
266;2589;2848.68;1994.62;
270;2621;2587.6;2275.93;
275;2594;2787.26;2061.29;
277;2620;2554.18;2171.11;
279;2617;2716.68;2199.62;
280;2592;2792.07;1904.28;
281;2617;2702.69;2253.92;
282;2617;2702.16;2216.89;
283;2617;2685.71;2214.27;
284;2617;2648.62;2204.22;
285;2617;2712.08;2185.47;
286;2617;2669.32;2141.49;
287;2617;2733.71;2157.99;
288;2595;2710.89;2132.92;
289;2617;2678.38;2164.45;
290;2595;2752.88;2117.74;
291;2595;2730.13;2124.67;
297;2619;2620.08;2289.91;
310;2594;2732.93;2041.99;
330;2680;3294.01;2019.05;
331;2679;3276.32;1975.09;
332;2679;3263.27;1947.24;
333;2680;3195.79;1955.01;
334;2677;3178.76;1911.29;
335;2680;3226.74;1980;
338;2677;3233.03;1920.43;
341;8019;2787.68;2434.86;
342;2736;2749.56;2449.86;
343;2736;2734.36;2469.98;
344;2598;2719.7;1865.14;
345;2623;2772.61;2403.73;
346;2623;2751.28;2396.85;
347;2618;2717.12;2377.78;
349;8020;2646.01;2307.48;
350;8020;2674.58;2348.52;
351;2599;2609.25;1867.14;
354;8020;2639.27;2338.09;
355;2597;2691.2;1840.42;
356;2616;2522.75;2334.59;
357;2616;2611.46;2356.11;
358;2598;2641;1864.8;
359;2598;2660.62;1866.23;
361;2601;2628.72;1824.26;
362;2616;2553.88;2360.34;
363;2616;2518.6;2350.89;
365;2616;2482.57;2327.76;
366;2616;2469.08;2324.08;
367;2599;2561.35;1869.93;
368;2599;2536.25;1864.6;
370;2600;2561.59;1840.4;
372;2601;2617.69;1835.88;
373;6418;2416.9;2303.92;
375;2608;2671.79;1997.26;
376;6418;2443;2277;
377;2616;2480.01;2304.62;
378;2615;2479.02;2270.39;
379;7709;2384.69;2331.36;
380;6418;2399.8;2258.31;
387;2608;2621.06;1984.56;
391;7906;2435.77;2192.53;
392;6418;2425.29;2228.07;
398;7906;2428.78;2184.68;
399;7907;2417.41;2152.26;
402;7907;2452.82;2140.59;
403;7906;2451.72;2167.61;
406;7907;2481.23;2126.03;
407;2605;2501.13;2118.99;
409;2605;2555.37;2089.83;
410;2614;2528.28;2141.33;
413;2605;2516.75;2112.18;
415;2534;2174.18;2341.57;
416;2604;2504.73;2074.82;
417;2604;2479;2076;
418;2604;2459.24;2067.12;
419;2613;2243.33;2186.89;
420;6436;2489.56;2186.64;
421;2613;2225.65;2215.86;
422;2534;2172.88;2296.88;
424;7748;2427.02;2104.57;
428;6418;2403.24;2294.3;
429;5865;2477.52;1961.83;
430;4724;2444;1965;
431;4723;2396.88;1978.88;
432;2611;2377.23;1962.97;
433;2611;2369.72;2010.18;
434;7747;2362.07;2084.77;
437;2607;2571.58;2013.04;
440;2603;2444.19;2036.34;
441;2604;2474.16;2047.08;
442;2604;2488.03;2058.51;
443;7749;2558.61;2038.95;
444;7748;2395.69;2090.06;
445;2577;3014.59;1523.55;
446;2611;2333.66;2043.63;
447;2609;2601.85;2042.35;
450;7750;2470.47;1988.37;
451;2604;2499.6;2035.53;
452;2609;2611.54;2057.17;
453;2578;3043.99;1541.49;
454;2602;2651.6;1954.13;
457;7747;2356;2095;
458;7748;2404.86;2100.84;
459;2612;2288.65;2111.78;
460;2611;2313.31;2033.61;
461;2612;2277.35;2086.82;
463;2613;2286.32;2134.43;
464;2613;2289.61;2148.84;
465;2613;2313;2150;
467;2533;2183.16;2257.39;
468;7748;2453.21;2093.94;
470;2613;2224.93;2192.81;
471;5865;2484.95;1918.67;
472;7749;2549.34;2051.29;
473;4723;2416.69;1968.45;
480;2736;2706.18;2541.82;
481;2736;2695.18;2526.78;
482;2736;2706.89;2514.13;
505;7684;3289;1494.77;
507;7667;3203.47;1516.58;
508;2579;3226.77;1591.82;
509;2580;3275.38;1605.98;
510;2579;3237.07;1588.64;
516;2578;3060.24;1559.43;
517;7682;3119.19;1563.86;
519;7681;3147.82;1547.13;
521;7677;3168.15;1580.9;
522;7679;3186.84;1607.72;
523;2579;3148;1619.96;
529;2578;3079.92;1578.22;
530;2578;3090.6;1582.2;
533;2579;3130.87;1599.62;
535;2580;3320.81;1621.84;
536;7687;3186.18;1481.82;
580;1473;3549;1172;
583;1478;3671.6;1023.7;
585;1476;3652.63;1065.96;
587;1476;3607.2;1105.18;
647;1473;3476.06;1245.84;
649;652;3458.35;1279.61;
650;652;3426.14;1312.43;
656;2580;3360.46;1626.61;
657;2580;3376.8;1637.53;
658;2580;3386.08;1648.15;
659;2580;3393.3;1660.55;
660;2580;3398.88;1674.04;
661;2581;3404.75;1693.57;
662;2581;3406.66;1707.55;
663;2581;3408.32;1722.92;
664;2581;3408.88;1731.96;
665;2581;3408.39;1749.15;
666;2581;3405.95;1784.43;
667;2581;3407.69;1759.36;
668;2581;3407.06;1770.72;
670;2582;3411.22;1801.3;
704;7745;3481.94;1499.9;
724;7745;3488.92;1460.27;
725;7746;3493.87;1394.91;
743;2582;3412.93;1835.69;
744;2582;3410.47;1821.51;
746;2582;3414.01;1853.39;
747;2582;3416.53;1865.51;
748;2582;3419.78;1896.42;
766;2582;3423.94;1912.83;
767;2583;3420.54;1931.86;
769;2583;3429.99;1950.18;
771;2583;3436.06;1958.53;
779;2583;3416.17;1984.41;
780;2583;3414.74;2004.76;
785;2583;3412.15;2022.71;
786;2583;3402.15;2036.78;
788;2584;3394.58;2062.11;
789;2584;3397.26;2086.17;
795;2584;3392.1;2132.93;
796;2584;3391.17;2157.9;
912;7716;4093.58;2034.55;
918;7721;4073.77;1987.99;
940;7722;4372.98;1938.1;
942;2816;4405.29;1897.18;
944;2815;4462.52;1823.85;
963;2815;4481.3;1835.19;
964;2815;4447.9;1836.91;
965;2816;4445.02;1873.29;
969;2816;4469.82;1932.28;
971;2816;4446.61;1921.93;
1000;2552;1090.86;2389.86;
1001;2552;1090.59;2425.35;
1003;2552;1075.01;2368.29;
1004;2553;1034.63;2348.37;
1006;2553;1014.77;2332.19;
1009;2523;952.4;2318.89;
1012;8037;906.044;2296.58;
1017;4743;779.143;2543.7;
1029;2524;845.791;2204.2;
1030;2524;834.725;2181.78;
1031;2525;862.013;2114.49;
1032;2524;838.022;2157.31;
1033;2525;814.991;2086.43;
1034;2525;801.465;2069.93;
1035;2525;792.41;2050.32;
1036;2525;783.065;2032.48;
1037;2525;838.803;2100.09;
1051;4733;293.824;2441;
1053;2523;972.1;2323.88;
1063;2523;933.528;2312.95;
1083;4743;745.282;2541.83;
1099;4743;728.239;2551.05;
1106;4742;694.229;2553.43;
1107;4742;656.253;2569.54;
1108;4742;610.23;2568.35;
1114;4741;550.125;2590.78;
1115;4741;572.422;2580.73;
1118;4741;511.716;2602.99;
1124;4741;474.892;2605.8;
1130;4738;352.053;2613.22;
1131;4738;360.438;2616.58;
1132;4740;397.148;2635.88;
1133;4740;424.431;2626.78;
1134;4740;432.505;2615.46;
1136;4738;331.372;2610.34;
1137;4738;295.046;2580.59;
1138;4733;299.243;2554.94;
1149;4733;305.929;2533.51;
1150;4733;298.908;2499.59;
1151;4733;295.444;2464.76;
1235;2524;861.542;2224.32;
1239;2523;897.535;2267.18;
1240;2524;875.843;2243.45;
1273;2554;743.41;2021.97;
1274;2554;716.938;2003.66;
1276;2554;702.779;1980.44;
1278;2555;667.312;1967.8;
1282;2555;655.819;1968.88;
1283;2555;617.464;1966.74;
1289;4733;295.258;2424.01;
1291;4731;290.22;2394.45;
1293;4731;268.596;2347.08;
1294;4731;262.596;2327.53;
1297;4731;248.572;2305.03;
1316;4727;227.254;2277.6;
1318;4727;217.163;2198.57;
1319;4727;204.432;2214.42;
1321;4726;237.363;2184.63;
1322;4726;239.666;2171.94;
1324;4726;232.049;2151.99;
1330;4726;229.987;2126.55;
1333;4591;227;2077;
1334;4591;268.623;2051.51;
1335;2780;307.407;2054.19;
1336;4592;225.345;2105.11;
1339;2780;337.737;2053.51;
1340;2780;365.675;2034.99;
1341;7665;389;2027;
1342;2780;377.397;1998.21;
1344;2780;384.895;1978.47;
1345;2730;404.795;1949.08;
1347;2730;416.206;1937.35;
1348;2730;453.809;1950.67;
1350;2556;476.543;1963.5;
1361;2556;507.544;1968.13;
1362;2556;520.166;1977.91;
1366;2556;545.403;1977.52;
1367;2555;574.596;1973.08;
1453;2623;2808.94;2403.25;
1464;2723;950.668;2121.96;
1465;2718;1037.52;2174.01;
1466;2718;1054.11;2155.06;
1467;2719;1073.32;2194.13;
1468;2720;1082.4;2164.25;
1469;2719;1133.04;2214.41;
1470;2625;1682.61;1908.05;
1471;2630;1860.07;1832.15;
1472;2500;1891.18;2067.16;
1600;7744;3345.06;1436.76;
1604;7743;3307.01;1482.16;
1653;2594;2744.23;2027.96;
1675;7744;3364.24;1417.22;
1682;652;3412.71;1367.67;
1688;7745;3477.81;1464.36;
1708;7746;3477.71;1405.92;
1720;2735;3609.71;2717.76;
1723;2735;3620.93;2701.8;
1724;2735;3623;2691.59;
1725;2735;3616.95;2672.91;
1726;2735;3612.76;2655.61;
1727;2735;3602.85;2642.8;
1729;2734;3578.75;2616.7;
1730;2734;3568.18;2605.76;
1731;2734;3553.35;2593.66;
1732;2734;3538.37;2588.45;
1734;2734;3520.52;2586.46;
1737;2735;3584.5;2752.48;
1738;2735;3563.34;2767.35;
1741;2744;3542.24;2778.56;
1742;2744;3518.93;2779.94;
1743;2744;3486.07;2786.81;
1745;2744;3452.66;2799.65;
1774;2616;2589.13;2322.45;
1793;2733;3371.14;2546.84;
1795;2733;3393.99;2551.53;
1797;2734;3473.57;2576.54;
1798;2734;3438.44;2554.34;
1806;2733;3331.42;2558.98;
1807;2733;3289.2;2548.91;
1809;2733;3270.07;2567.47;
1810;2733;3225.49;2562.47;
1812;2733;3194.06;2582.68;
1814;2732;3157.68;2573.6;
1815;2732;3120.09;2566.57;
1816;2732;3094.55;2562.49;
1830;2591;2839.76;1961.48;
1835;2608;2632.84;2049.11;
1876;2589;2844.55;2028.54;
1879;2584;3372.32;2150.15;
1880;8029;3349.28;2171.23;
1881;8028;3338.09;2145.69;
1883;8051;3307.71;2145.3;
1884;2590;2816.95;2011.54;
1887;2585;3288.2;2125.59;
1889;2584;3344.91;2120.39;
1890;2585;3247.68;2070.77;
1892;2585;3268.74;2101.1;
1897;2586;3222.94;2050.18;
1901;2586;3182.64;2032.72;
1903;6437;2587.64;2089.37;
1904;2586;3141.16;2036.49;
1905;2587;3099.48;2061.89;
1906;2587;3122.72;2052.39;
1910;2587;3063.18;2070.34;
1911;2587;3032.36;2072.37;
1915;2608;2625.81;2025.43;
1964;2607;2576.62;1983.07;
1970;2590;2771.84;2018.87;
1972;2594;2766.97;2088.36;
1973;2594;2761.64;2080.27;
1974;2595;2735.02;2090.97;
1981;2590;2779.99;2036.93;
1985;2590;2834.6;2045.64;
1987;2590;2784.98;2007.08;
1989;2589;2865.97;2033.01;
1992;2589;2900.48;2029.5;
1995;2588;2920.23;1999.02;
1996;2593;2715.65;1984.8;
1998;2588;2928.66;1994.9;
2000;5699;676.411;3171.53;
2001;5699;717.897;3175.57;
2002;5715;689.625;3212.39;
2003;5700;758;3188;
2004;5718;718.956;3238.69;
2005;5717;747.109;3253.65;
2006;5706;786.206;3198.13;
2007;5706;819.179;3186.97;
2008;5717;784.813;3245.56;
2009;5717;795.35;3255.63;
2010;5705;862.121;3190.7;
2013;5705;904.358;3189.55;
2014;5705;887.679;3174.81;
2017;5705;914.164;3185.95;
2019;5708;943.507;3189.8;
2020;5708;993.423;3187.31;
2021;5710;1040.89;3218.14;
2022;8035;976.748;3257.14;
2023;5778;1006.33;3240.9;
2024;5717;814.263;3269.21;
2028;5778;1017.92;3255.97;
2029;5778;1046.44;3283.31;
2031;5776;1004.69;3373.79;
2033;5777;1070.95;3340.7;
2036;5777;1062.69;3305.5;
2037;5776;989.719;3366.79;
2039;5717;853;3289;
2040;5717;804.905;3272.04;
2047;5733;815.986;3438.48;
2057;5776;993.665;3386.27;
2063;5776;984.923;3375.53;
2071;5733;818.582;3453.75;
2073;5736;826.995;3480.54;
2075;8036;958.388;3448.37;
2076;5775;989.696;3437.18;
2079;5774;958.275;3519.51;
2080;5736;838.724;3500.58;
2081;5736;829.322;3504.37;
2082;5737;804.533;3530.83;
2083;5737;819.212;3566.74;
2085;5774;934.002;3539.43;
2087;5774;926.531;3560.28;
2089;5773;921.108;3582.72;
2090;5773;914.326;3625.55;
2091;5737;820.247;3578.51;
2092;5717;796.099;3268.93;
2093;5717;764.228;3266.01;
2094;5717;749.232;3284.84;
2095;5718;724.318;3298.95;
2096;5731;739.24;3347.04;
2099;5719;684.177;3314.51;
2103;5731;750.966;3366.54;
2104;5731;748.544;3401.17;
2105;5732;734.651;3442.56;
2106;5733;799.567;3436.52;
2108;5735;740;3507;
2109;5739;731.779;3595.82;
2110;5737;790.404;3566.08;
2111;5772;886.573;3657.75;
2112;5739;762.982;3637.02;
2114;5772;846.671;3664.04;
2115;5772;859.764;3681.17;
2116;5771;916.399;3761.35;
2117;5739;748.072;3657.25;
2118;5758;721.989;3759.25;
2119;5765;740.824;3825.34;
2120;5768;817.832;3808.97;
2121;5765;770.17;3869.61;
2122;5767;819.666;3900.92;
2123;5768;847.113;3817.2;
2124;5739;755.398;3649.59;
2125;5770;915.396;3809.21;
2126;5739;721.861;3641.28;
2127;5757;699.274;3714.38;
2128;5759;707.078;3827.14;
2129;5759;706.925;3860.27;
2130;5759;670.613;3824.69;
2131;5768;852.809;3856.07;
2132;5767;890.26;3922.37;
2133;5772;878.358;3706.75;
2134;5711;858.495;3096.25;
2135;5694;843.957;3063.38;
2136;5697;888.912;3070.33;
2137;5694;847.172;3049.51;
2138;5697;913.877;3062.99;
2140;5693;845.945;3019.55;
2141;5693;808.652;3009.49;
2145;5693;839.559;3006.63;
2148;5672;758.176;2913.39;
2151;5686;656.348;3004.31;
2152;5686;678.602;2985.37;
2153;5672;780.565;2891.49;
2154;5672;731.203;2934.5;
2155;5673;687.193;2956.53;
2157;5693;781.193;3006.93;
2158;5693;747.071;3039.27;
2160;5686;708.453;3031.76;
2161;5725;419.608;3347.77;
2162;5723;516.102;3342.25;
2165;5729;648.644;3411.33;
2166;5726;496.531;3474.67;
2169;5726;488.123;3480.33;
2171;5742;548.635;3577.95;
2173;5739;698.348;3575.74;
2174;5744;647.578;3626.27;
2175;5742;563.131;3590.38;
2176;5725;413.694;3362.3;
2177;5723;467.967;3331.6;
2178;5720;558.492;3360.98;
2179;5727;432.963;3404.33;
2180;5727;449.129;3423.31;
2183;5726;467.792;3449.45;
2184;5726;502;3479.4;
2186;5720;585.46;3360.38;
2188;5721;624.997;3368.58;
2189;5721;640.412;3398.01;
2190;5734;657.861;3482.1;
2193;5734;655.42;3513.08;
2195;5734;676.846;3519.92;
2197;5728;468.484;3559.72;
2199;5742;514.737;3567.28;
2200;5728;461.362;3523.44;
2203;5744;606.553;3642.33;
2204;5743;567.67;3631.26;
2207;5739;689.968;3617.18;
2208;5738;706.187;3541.47;
2210;5672;798.141;2865.12;
2212;7864;819.694;2886.03;
2218;5697;928.913;3057.09;
2223;5697;946.64;3060.4;
2224;5671;802.913;2831.78;
2225;5671;824.146;2806.74;
2226;5671;843.906;2779.24;
2229;5670;834.347;2749.04;
2233;5670;834.458;2714.1;
2235;5670;824.292;2664.59;
2236;7766;864.473;2650.94;
2237;4743;815.872;2615.87;
2238;4743;805.531;2586.31;
2239;4743;798.18;2564.12;
2240;4743;789.639;2550.02;
2256;2551;1089.23;2482.94;
2257;2552;1083.91;2452.7;
2259;2551;1105.89;2500.37;
2260;2551;1126.27;2509.18;
2313;2551;1150.54;2522.3;
2318;2551;1179.27;2512.65;
2319;7846;1198.05;2545.35;
2323;2551;1209.31;2507.44;
2325;2550;1246.32;2485.81;
2336;2535;2177.84;2385.33;
2468;5697;950.118;3073.52;
2470;5698;989.184;3101.07;
2471;5698;1011.19;3105.39;
3026;5698;1045.1;3161.66;
3028;5779;1103.07;3201.6;
3029;5710;1070.91;3195.62;
3033;5698;1026.39;3112.37;
3036;5698;1042.01;3146.65;
3057;5775;985.612;3429.7;
3061;2730;425.055;1917.79;
3062;4589;377.848;1876.22;
3063;4589;341.396;1815.05;
3064;2730;388.554;1895;
3065;4589;366.293;1855.19;
3066;4589;354.035;1834.28;
3068;4590;313.388;1778.68;
3080;2558;615.199;1828.6;
3083;2558;662.665;1815.59;
3085;2730;443.471;1902.1;
3086;2558;697.285;1818.86;
3090;2558;725.01;1831.3;
3091;2558;730.621;1843.33;
3092;2559;776.333;1857.66;
3095;2559;812.194;1860.83;
3101;2559;833.139;1879.52;
3106;2560;889.613;1905.23;
3108;2560;920.577;1914.41;
3109;2559;860.881;1894.46;
3111;2560;964.75;1916.09;
3113;2560;984.69;1917.65;
3116;2560;1007.9;1913.88;
3118;2561;1050.97;1925.45;
3120;2561;1081.11;1926.26;
3121;2561;1101.44;1934.51;
3122;2561;1123.95;1933.16;
3123;2561;1156.72;1930.45;
3126;2562;1188.73;1920.4;
3144;2562;1211.48;1906.27;
3145;2562;1231.3;1917.07;
3150;2562;1253.49;1920.29;
3160;2562;1270.21;1926.72;
3161;2562;1302.97;1931.35;
3225;2563;1385.37;1922.55;
3226;2562;1342.94;1928.1;
3227;2562;1325.47;1921.99;
3229;2563;1434.75;1922.22;
3230;2563;1458.61;1927.87;
3243;2566;1579.91;1853.11;
3244;2566;1586.56;1872;
3245;2565;1606;1887;
3252;2564;1579.58;1907.47;
3253;2564;1571.42;1904.86;
3254;2565;1619.7;1909.01;
3255;2564;1602.31;1926.12;
3256;2564;1569.21;1916.1;
3257;2564;1559.87;1937.33;
3258;2564;1537.57;1953.05;
3262;2563;1490.83;1950.34;
3275;2566;1585.85;1837.34;
3276;2566;1597.81;1820.09;
3277;2566;1612.52;1812.39;
3278;2566;1622;1788;
3280;2567;1623.02;1760.54;
3283;2567;1612.09;1734.84;
3284;2567;1642.52;1730.92;
3285;2568;1583.33;1705.18;
