LandProvince;SeaZone;x;y;
3287;2567;1599.89;1718.68;
3288;2568;1564.88;1690.84;
3289;2568;1550.81;1676.04;
3291;2568;1561.24;1646.96;
3293;2568;1589.77;1632.85;
3294;2568;1600.42;1645.21;
3295;2568;1627.2;1627.42;
3296;2569;1635.13;1605.51;
3297;2569;1643.16;1592.93;
3298;2569;1672.11;1583.2;
3299;2569;1687.22;1580.5;
3300;2569;1722.81;1560.41;
3301;2569;1740.29;1558.1;
3302;2569;1765.96;1560.78;
3303;2570;1800.89;1568.89;
3304;2570;1820.59;1560.28;
3305;2570;1858.31;1555.49;
3306;2570;1879.98;1543.07;
3324;2570;1906.02;1532.88;
3325;2570;1944.52;1526.01;
3326;2571;1959.67;1484.42;
3327;2571;1972.64;1459.17;
3329;2571;1990.97;1442.17;
3330;2571;2010.29;1434.57;
3332;2571;2031.11;1431.2;
3333;2571;2060;1432.5;
3334;2572;2102.63;1426.12;
3335;2572;2135.16;1416.29;
3336;2572;2158.79;1407.18;
3337;2572;2209.9;1382.12;
3338;2572;2235;1367;
3339;2572;2266.63;1364.61;
3340;2572;2291.17;1378.38;
3341;2573;2313.52;1404.29;
3342;2573;2323.83;1425.68;
3344;2573;2326.43;1449.33;
3346;2573;2309.45;1479.69;
3348;2573;2302.85;1510.19;
3350;2573;2314.15;1540.93;
3352;2574;2335.41;1565.96;
3353;2574;2363.53;1587.42;
3354;2574;2386.25;1600.11;
3358;2574;2411.24;1609.45;
3360;2575;2436.58;1617.74;
3361;2575;2466.87;1618.12;
3363;2575;2494.86;1613.73;
3365;2575;2521.17;1607.54;
3366;2575;2541.38;1585.23;
3367;2575;2547.98;1574.06;
3368;2575;2562.71;1568.7;
3369;2575;2593.3;1570.29;
3370;2576;2620.29;1561.4;
3371;2576;2639.47;1563.35;
3372;2576;2693;1553;
3373;2576;2707.34;1532.1;
3374;2576;2729.69;1537.32;
3375;2576;2758.65;1548.53;
3376;2576;2795.91;1544.22;
3377;2577;2845.63;1544.25;
3378;2577;2873.27;1541.82;
3379;2577;2897.57;1531.66;
3380;2577;2919.89;1528.8;
3476;2577;2943.03;1531.27;
3477;2577;2971.55;1532.12;
3478;2577;2985.63;1529.85;
3481;2688;1439;2111;
3483;2688;1453.19;2097.93;
3484;2689;1479.76;2123.08;
3485;2690;1430.72;2152.79;
3486;2689;1513.41;2124.46;
3487;2689;1518.31;2157.54;
3488;2689;1521.52;2186.47;
3489;2689;1521.27;2225.29;
3492;2690;1439.25;2177.13;
3493;2690;1438.51;2185.5;
3494;2690;1435;2217;
3497;2690;1426.36;2242.53;
3499;2690;1415.73;2256.19;
3500;2692;1433.72;2272.5;
3503;2691;1524.74;2254.12;
3504;2691;1513.5;2280;
3505;2692;1459.64;2282.22;
3506;2691;1491.59;2307.67;
3507;2691;1497.4;2334.32;
3508;2692;1471;2327;
3509;2692;1455.46;2361.02;
3510;2692;1452.2;2379.97;
3511;2694;1447.4;2412.49;
3512;2694;1471.54;2432.6;
3513;2694;1493.07;2455.42;
3514;2693;1509.84;2407.86;
3515;2691;1504;2374;
3517;2550;1276.31;2474.37;
3540;2550;1315.45;2481.06;
3541;2549;1328.76;2500.55;
3543;2549;1353.36;2520.51;
3544;2549;1374.36;2530.52;
3545;2549;1395.35;2535.87;
3546;2548;1421;2553;
3547;2548;1438.61;2574.26;
3549;2548;1458;2588.5;
3552;2548;1495.48;2576.74;
3582;8034;1539.73;2652.24;
3593;8030;1667.6;2649.47;
3594;2507;1678.94;2676.7;
3598;2507;1690.47;2681.53;
3601;2507;1711.69;2692.53;
3602;2507;1735.53;2711.37;
3606;2507;1752.1;2706.35;
3607;2507;1765.93;2709.08;
3675;5779;1131.2;3214.3;
3701;7731;1426.97;3084.12;
3714;7726;1320.48;3241.54;
3832;5784;1317.51;3402.42;
3833;5784;1354.64;3395.29;
3836;5785;1400.45;3424.08;
3837;5785;1433.32;3438.95;
3839;5785;1424.49;3417.65;
3843;5779;1156.6;3236.48;
3844;5780;1178.41;3256.6;
3845;5780;1190.58;3270.02;
3846;5780;1216.34;3300.01;
3847;5781;1229.9;3358.43;
3848;5782;1269.82;3298.45;
3850;5782;1275;3300.26;
3851;5782;1289.07;3315.04;
3852;5784;1290.26;3400.67;
3854;5782;1298.99;3329.44;
3855;5785;1450.8;3445.05;
3856;5785;1445.08;3471.02;
3858;5843;1572.82;3443.28;
3859;5843;1583.85;3470.73;
3860;5842;1546.76;3480.84;
3861;5840;1528.78;3487.18;
3862;5840;1525.11;3508.66;
3863;5786;1436.61;3509.39;
3864;5786;1432.46;3523.1;
3865;5840;1517.51;3536.21;
3866;5787;1425.07;3604.77;
3867;5787;1422.01;3632.15;
3868;5840;1507.95;3548.49;
3869;5839;1511.32;3588.8;
3870;5839;1527.75;3603.36;
3871;5837;1543.74;3635.09;
3873;5837;1536.48;3636.45;
3874;5787;1422.28;3668.41;
3875;5788;1437.15;3708.76;
3877;5834;1540.15;3683.93;
3879;5833;1550.26;3750.72;
3880;5827;1502.84;3740.82;
3881;5839;1566.78;3548.3;
3882;5839;1532.54;3586.89;
3883;5839;1564.52;3567.12;
3884;5843;1611.62;3502.04;
3885;5841;1604.4;3548.87;
3886;5837;1588.23;3599.31;
3887;5838;1643.23;3581.73;
3891;5843;1585.5;3445.89;
3896;5843;1621.16;3458.8;
3897;5843;1641.63;3465.59;
3898;5844;1711.06;3460.98;
3899;5844;1708.54;3500.28;
3903;5846;1745.94;3451.47;
3904;5846;1756.85;3444.37;
4018;2507;1767.21;2696.43;
4019;2515;1761.39;2664.51;
4020;2515;1776;2635;
4021;2512;1801.92;2654.58;
4023;2512;1810.11;2676.71;
4032;2512;1826.64;2648.63;
4033;2512;1847.25;2645.86;
4034;2512;1812.94;2645.34;
4035;2512;1848.28;2619.73;
4049;2512;1875;2604;
4052;2526;1852.19;2599.87;
4053;2526;1865.71;2579.55;
4054;2526;1870.67;2572.56;
4055;2512;1904;2580;
4056;2538;1895.08;2546.71;
4058;2538;1918.86;2530.1;
4060;2537;1938.92;2517.9;
4062;2537;1958.77;2520.44;
4081;2537;1995.26;2502.82;
4082;2537;2019;2486.15;
4084;2537;1962.04;2496.48;
4085;2536;2067;2454;
4088;2536;2087.03;2441.04;
4090;2535;2134;2414;
4091;2535;2119.59;2422.56;
4247;2737;2707.19;2571.32;
4248;2737;2706.72;2587.23;
4249;2737;2717.42;2607.36;
4250;2737;2732.28;2608.89;
4254;2737;2736.45;2655.89;
4255;2738;2732.45;2686.34;
4352;7699;5967.18;2476.96;
4371;7692;6015.2;2645.11;
4440;7708;7112.12;3113.71;
4447;7705;7304.94;3205.25;
4513;2738;2735.33;2716.17;
4516;2738;2735.51;2732.9;
4519;2738;2733.1;2753.02;
4520;2738;2708.55;2771.88;
4521;2738;2726.7;2781.95;
4522;2739;2753.44;2806.95;
4523;2739;2782.48;2834.19;
4524;2739;2791.34;2845.47;
4525;2739;2805.49;2865.81;
4526;2739;2813.4;2882.3;
4527;2740;2829.28;2920.38;
4528;2740;2844.73;2926.33;
4529;2740;2882.53;2937.64;
4530;2740;2914.05;2932.16;
4531;2740;2893.78;2919.42;
4532;2741;2950.45;2904.37;
4533;2741;2998.58;2912.58;
4534;2741;2968.36;2867.92;
4535;2741;3005.7;2898.01;
4536;2742;3008.35;2834.37;
4537;2742;3025.03;2817.6;
4538;2742;3028.88;2791.97;
4539;2743;3069.92;2778.31;
4540;2743;3080.19;2791.55;
4541;2743;3096.06;2818.07;
4543;2743;3114.92;2827.23;
4544;2747;3136.39;2856.2;
4545;2752;3068.31;2918.13;
4546;2752;3090.95;2899.36;
4549;2748;3198.51;2897.67;
4550;2748;3197.26;2871.38;
4552;2752;3076.2;2944.35;
4553;2751;3105.7;2972.62;
4554;2751;3170.98;3022.87;
4555;2750;3245.77;3072.91;
4556;2750;3294.47;3103.73;
4557;8042;3320.89;3109.68;
4558;2750;3292.67;3072.79;
4559;2750;3274.25;3043.84;
4560;2749;3276.84;2996.33;
4561;2749;3259.3;2949.39;
4562;2748;3220.97;2881.92;
4563;2748;3225.49;2901.07;
4565;2746;3263.68;2861.37;
4566;2746;3298.64;2862.63;
4567;2745;3344.86;2846.64;
4568;2745;3397.43;2829.05;
4602;653;3538.72;1384.18;
4603;1474;3597.33;1333.04;
4606;1474;3646.23;1289.36;
4608;1477;3697.72;1243.42;
4610;1477;3719.92;1220.04;
4620;1477;3778.62;1169.38;
4621;1477;3761.45;1190.26;
4625;1479;3831.6;1118;
4626;1479;3871.99;1106.87;
4627;1479;3927.16;1074.96;
4628;1479;3953.4;1042.31;
4629;1479;3991.14;1002.27;
4630;1481;4058.34;874.474;
4631;1481;4012.2;937.878;
4632;1481;4117.02;837.761;
4633;1483;4179.16;827.602;
4634;1483;4246.49;779.846;
4635;1483;4288.76;733.071;
4636;1484;4349.84;687.872;
4637;1498;4400;602;
4638;1484;4410.69;665.733;
4639;1484;4461.52;621.863;
4640;1486;4488.02;585.329;
4641;1486;4510.68;518.957;
4642;1488;4562.25;445.132;
4643;1488;4578.39;422.542;
4644;1488;4610.16;391.153;
4645;1489;4635.41;341.795;
4646;1489;4684.42;319.312;
4650;2784;4794.85;365.942;
4651;2784;4734.33;330.128;
4654;2784;4825.81;424.079;
4655;2786;4901.79;471.454;
4657;2786;4963.11;516.578;
4658;2786;4992.8;558.64;
4675;2788;5078.98;650.352;
4685;2786;5053.09;592.905;
4703;2788;5172.66;738.833;
4704;2795;5262.19;821.134;
4705;2795;5275.06;881.236;
4706;2795;5285.23;931.108;
4707;2798;5403.51;1046.24;
4708;2798;5371.54;1015.63;
4709;2799;5459.45;1120.68;
4750;5851;1982.12;3520.24;
4751;5846;1819.56;3467.08;
4752;5846;1766.66;3443.09;
4755;5851;1994.76;3501.09;
4756;5846;1859.48;3482.76;
4779;2816;4538.17;1929.06;
4780;2816;4576.02;1952.42;
4784;2816;4627.87;1917.65;
4787;2818;4663;1883.96;
4788;2818;4737.06;1832.84;
4789;2818;4775.79;1813.03;
4790;2819;4837.38;1822.69;
4791;2808;5161.12;1931.97;
4862;5851;2015.23;3498.13;
4864;5851;2042.75;3508.07;
4865;5852;2079.89;3557.76;
4955;2809;5116.55;1861.64;
4956;2819;4958.14;1795.45;
4957;2809;5071.69;1835.16;
4962;2819;4907.27;1802.64;
5431;5694;826.942;3059.65;
6000;5838;1682.05;3568.16;
6001;5845;1731.15;3572.52;
6002;5847;1749.3;3615.83;
6003;5835;1672.2;3665.73;
6004;5845;1772.61;3549.64;
6005;5847;1778.26;3640.21;
6006;5848;1840.64;3661.68;
6007;5848;1859.25;3721.72;
6008;5856;1864.48;3781.84;
6009;5848;1868.71;3681.43;
6010;5857;1959.07;3742.76;
6011;5835;1651.2;3697.97;
6012;5833;1602.38;3782.19;
6019;5858;1869.91;3843.05;
6025;5833;1586.26;3827.53;
6026;5858;1877.07;3868.77;
6029;5858;1897.62;3886;
6030;5858;1929.89;3896.36;
6032;5859;1965.14;3970.8;
6034;5831;1566.88;3889.48;
6035;5831;1558.32;3902.71;
6037;5831;1545.87;3933.42;
6038;5831;1529.27;3888.85;
6039;5831;1497.31;3872.73;
6040;5829;1443.84;3819.11;
6041;5823;1380.12;3801.44;
6042;5820;1298.88;3862.35;
6043;5820;1305.6;3916.24;
6301;4614;177.336;1729.08;
6311;5757;725.441;3711.08;
6399;6418;2399.49;2284.47;
6431;2678;3172.09;1940.68;
6475;4590;267.088;1754.57;
6478;6506;139.528;1700.01;
6490;6506;113.156;1682.22;
6491;4614;199.263;1737.16;
6512;2808;5221.11;1901.85;
6514;2804;5293;1860.37;
6515;2805;5359.79;1879.78;
6516;2805;5436.3;1907.54;
6517;2805;5509.97;1946.52;
6520;2807;5597.67;1970.42;
6521;2807;5643.29;1998.9;
6522;2849;5726.05;2063.86;
6523;2849;5769.98;2087.09;
6524;2849;5809.4;2110.93;
6525;2851;5879.25;2163.86;
6526;2851;5924.9;2191.33;
6527;2851;5950.2;2184.78;
6813;2857;6259.04;2083.07;
6815;7695;6043.13;2278.1;
6816;2861;6432.39;2036.64;
6817;2861;6481.45;2073.79;
6821;2851;6075.5;2203.36;
6823;2859;6355.8;2043.99;
6824;2860;6506.14;2119.51;
6825;2855;6280.81;2259.97;
6828;2856;6288.3;2123.43;
6829;2856;6311.87;2164.49;
6830;2860;6483.23;2234.65;
6831;2860;6496.3;2187.96;
6833;2857;6216.73;2121.54;
6835;2856;6373.19;2270.28;
6836;2860;6481.81;2216.31;
6840;2857;6177.73;2122.72;
6841;2856;6288.81;2189.02;
6842;2856;6278.75;2155.54;
6844;2854;6182.12;2184.46;
6845;2855;6238.74;2215.49;
6847;2856;6346.98;2237.48;
6848;2854;6095.32;2208.66;
6849;2851;6033.9;2189.41;
6850;2854;6159.55;2247.82;
6851;2855;6239.4;2289.26;
6852;2854;6152.01;2257.46;
6853;2855;6276.77;2312.79;
6856;2856;6326.77;2283.42;
6857;2855;6292.46;2339.51;
6858;2860;6510.41;2214.72;
6859;2860;6538.79;2178.55;
6861;2860;6574.96;2151.76;
6862;2860;6588.8;2142.53;
6864;2860;6602.95;2117.22;
6866;2862;6618.95;2072.58;
6868;2862;6641.09;2052.46;
6871;2862;6671.01;2023.6;
6873;2862;6716.23;1975.92;
6874;2862;6735.51;1957.85;
6876;2863;6773.79;1928.75;
6877;2863;6815.05;1891.59;
6879;2863;6837.07;1864.38;
6881;2864;6898.29;1825.24;
6882;2864;6920.42;1812.46;
6883;2864;6950.4;1798.88;
6884;2864;7003.81;1776.15;
6885;2865;7088.05;1720.92;
6886;2865;7146.89;1669.35;
6887;2865;7044.04;1750.26;
6888;2865;7176.07;1652.66;
6889;2866;7202.99;1639.58;
6890;2866;7274.06;1618.73;
6892;2866;7303.96;1602.01;
6893;2867;7336.8;1578.27;
6894;2867;7356.84;1567.29;
6895;2867;7400.59;1537.85;
6896;2867;7435.18;1507.98;
6898;2868;7484.97;1485.48;
6899;2868;7511.35;1479.11;
6900;2868;7525.53;1476.15;
6901;2868;7556.45;1474.43;
6902;2868;7584.92;1483.17;
6903;2938;7607.94;1541.46;
6912;2941;7597;1565.19;
6915;2940;7631.36;1653.52;
6922;2941;7588.57;1584.17;
6923;2941;7592.45;1596.83;
6924;2948;7594.04;1730.59;
6925;2940;7602.66;1678.41;
6931;2948;7628.2;1774.17;
6932;2955;7598.28;1810.91;
6935;2955;7579.74;1833.34;
6936;2955;7562.11;1848.51;
6951;2944;7915.49;1500.76;
6952;2944;7933.57;1527.68;
6953;2944;7962.57;1581.44;
6967;2946;7849.79;1715.97;
6968;2947;7750.05;1754.26;
6969;2940;7693.53;1728.67;
6971;2936;7802.87;1545.9;
6972;2940;7709.74;1695.21;
6973;2942;7729.05;1641.93;
6976;2946;7819.14;1729.81;
6977;2945;7964.07;1629.68;
6979;2942;7764.87;1585.97;
6981;2946;7884.47;1698.61;
6982;2936;7845.95;1510.68;
6985;2956;7528.63;1942.74;
6986;2956;7534.3;1907.2;
6987;2955;7544.88;1870.47;
6999;2956;7488.71;2014.78;
7001;2957;7467.24;2031.43;
7002;2957;7431.1;2063.57;
7003;2957;7397.33;2099.74;
7019;2958;7383.27;2205.97;
7039;2958;7362.57;2170.59;
7040;2963;7412.49;2284.67;
7046;2963;7439.93;2324.24;
7080;2964;7451.76;2523.12;
7081;2965;7464.46;2580.11;
7082;2965;7466.55;2697.82;
7083;2964;7447.25;2491.8;
7084;2963;7423.11;2394.27;
7085;2966;7490.02;2755.7;
7086;2966;7510.08;2802.94;
7172;2965;7460.66;2657.73;
7173;2966;7503.5;2861.54;
7174;2973;7477.08;2894.89;
7177;2973;7488.78;2978.64;
7179;2973;7462.68;2921.04;
7196;2815;4503.58;1784.34;
7197;2815;4567.35;1729.87;
7198;2814;4631.06;1694.44;
7199;2813;4737.18;1622.77;
7200;2813;4747.72;1602.03;
7201;2813;4806.96;1555.58;
7202;2813;4772.45;1636.06;
7203;2813;4803.87;1603.63;
7204;2811;4886.66;1527.4;
7205;2811;4971.64;1526.22;
7206;2811;5025.21;1566.24;
7207;2810;5108.97;1648.98;
7208;2803;5242.57;1746.69;
7209;2803;5295.39;1716.61;
7210;2808;5185.8;1858.56;
7211;2810;5134.57;1702.73;
7212;2802;5494.39;1718.2;
7213;2802;5394.8;1712.96;
7214;2801;5601.68;1656.05;
7215;2801;5562.44;1690.04;
7216;2800;5574.54;1468.73;
7217;2800;5598.26;1581.78;
7220;2854;6159.86;2267.72;
7330;2975;7647.82;3151.13;
7331;2976;7686.27;3253.72;
7356;2976;7602.41;3225.65;
7393;2973;7494.94;3036.91;
7395;2976;7617.61;3212.84;
7401;2976;7639.7;3248.03;
7493;7703;7448.94;3223.84;
7500;1482;4023.93;635.152;
7501;1482;3970.69;647.278;
7502;1485;4275.05;470.662;
7503;1485;4242.4;427.729;
7507;1485;4288.28;424.565;
7516;1489;4615.37;306.301;
7517;1489;4662.61;286.958;
7518;1489;4678.8;268.09;
7519;2781;4638.02;208.111;
7520;2781;4662.25;209.522;
7521;2781;4713.81;199.694;
7522;2782;4866.52;172.797;
7523;2782;5008.81;263.322;
7524;2783;5152.38;374.987;
7525;2787;5297.27;486.474;
7526;2790;5364.89;513.198;
7527;2782;4960.06;243.572;
7528;2791;5416.99;399.294;
7530;2797;5543.18;680.391;
7531;2791;5397.02;363.991;
7532;2783;5220.45;407.696;
7533;2783;5071.39;327.848;
7534;2782;4911.23;218.739;
7535;2781;4792.78;159.177;
7546;1488;4549.5;329.669;
7547;1487;4472.42;360.428;
7548;1487;4408.67;398.992;
7549;1487;4351.99;411.554;
7550;1485;4208.05;452.752;
7551;1485;4169.27;508.528;
7552;1482;4139.13;553.687;
7553;1482;4094.01;598.92;
7568;2799;5481.35;1171.74;
7569;2799;5523.75;1261.77;
7570;2799;5543.23;1298.8;
7571;2800;5577.49;1362.37;
7572;2800;5552.75;1416.34;
7573;2800;5551.7;1475.57;
7594;1480;3828.53;905.826;
7595;1480;3870.44;843.718;
7596;1480;3896.56;782.596;
7597;1478;3706.4;960.547;
7598;1478;3756.7;947.141;
7599;1480;3923.95;709.703;
7688;2579;3232.43;1617.54;
7690;2579;3206.22;1604.75;
7691;2578;3114.64;1603.69;
7739;5768;832.333;3840.8;
7740;5771;893.879;3727.63;
7799;2604;2519.06;2065.99;
7803;7747;2337.11;2092.28;
7809;5852;2121.34;3604.67;
7813;5852;2105.48;3640.36;
7814;5855;2094.34;3691.07;
7815;5860;2106.92;3743.15;
7816;6469;2144.33;3808.13;
7817;7645;2240.64;3761.23;
7830;5852;2122.95;3559.8;
7837;2518;1914.87;1954.84;
7842;2506;1783.92;2031.76;
7889;4724;2440.81;1939.74;
7890;7747;2351.39;2080.22;
7892;2603;2451.55;2018.55;
7893;7748;2417.18;2085.09;
7896;7907;2429.15;2146.11;
7897;2604;2493.3;2084.67;
7898;2605;2527.62;2098.41;
7899;2614;2478.55;2156.8;
7901;2605;2513.08;2119.36;
7902;2604;2491.12;2070.64;
7903;7750;2481.68;2020.09;
7904;6437;2542.93;2109.06;
7905;2607;2584.83;2003.45;
7908;2618;2744.18;2352.53;
7934;2590;2817.97;2044.94;
7935;2594;2783.2;2052.66;
7936;2590;2766.5;1999.46;
7937;2590;2784.36;1991.45;
7942;2589;2881.86;2024.65;
7990;2677;3212.79;1911.23;
8003;7748;2441.63;2074.83;
8015;2590;2826.21;1986.32;
8016;2601;2583;1840;
8018;2597;2663.44;1833.59;
8026;2537;1942.71;2482.97;
8027;2537;1997.02;2478.09;
8258;8279;41;1486;
8259;8279;35;1467;
8261;8279;25;1455;
8267;8278;49;1589;
8268;8278;90;1630;
8277;8279;41;1549;
8281;2891;7054;1405;
8282;2897;7204;1410;
8283;2899;7250;1252;
8338;8337;7411;1180;
8342;8340;7497;1112;
8343;8344;7692;917;
8346;2557;458;1868;
8347;2557;497;1841;
8348;2557;538;1842;
8349;2557;562;1838;
8387;8340;7607;1006;
#nile
543;8751;3204;1412;
552;8755;3226;1246;
569;8759;3397;1129;
591;8762;3454;1002;
545;8753;3182;1351;
556;8756;3271;1219;
563;8758;3393;1160;
593;8762;3473;925;
600;8764;3373;812;
7580;8766;3353;732;
613;8770;3365;504;
614;8772;3403;451;
626;8774;3494;526;
634;8779;3692;460;
641;8780;3687;394;
643;8781;3644;362;
3314;8784;3620;238;
#ibreia
1381;8793;578;2091;
1355;7772;442;2066;
1400;8798;429;2197;
1434;8802;452;2268;
2265;8813;989;2557;
1011;8039;840;2354;
1332;7863;305;2108;
1429;8796;354;2183;
1460;8800;515;2210;
1311;7770;386;2273;
1013;8809;792;2400;
1016;8810;758;2439;
1162;9230;424;2389;
#gaul
2308;8845;1205;2637;
2302;8848;1203;2734;
2282;8816;949;2657;
2408;8819;1037;2910;
2369;8824;1166;2782;
2394;7867;946;2876;
2367;8822;1122;2827;
2270;8812;951;2594;
2447;8839;1108;3042;
2353;8833;1139;2921;
3043;8841;1162;3085;
2475;8825;1059;3012;
2234;7742;869;2683;
2281;8811;915;2606;
2211;7865;854;2884;
2442;8825;1035;3018;
3707;9205;1208;3196;
3046;9208;1157;3130;
#Rhine
3688;8867;1312;3045;
3681;8872;1277;3156;
3023;8861;1416;2989;
3050;8875;1243;3045;
3699;7731;1419;3095;
3720;7728;1352;3160;
3018;8863;1381;2899;
#italy
3584;6373;1583;2686;
3551;8928;1391;2653;
1;8918;1704;2358;
3554;8926;1467;2643;
#britan
2027;8852;935;3260;
2061;8855;864;3313;
2062;9232;923;3383;
#germany
3982;7887;1642;3342;
3782;8902;1388;3293;
3955;8883;1626;3190;
3981;8880;1746;3176;
4001;8887;1791;3276;
4012;8892;1983;3155;
3895;7885;1554;3392;
3909;8877;1632;3271;
