LandProvince;SeaZone;x;y;
3991;8879;1713;3220;
4753;8884;1777;3387;
4762;8887;1810;3282;
4004;8889;1890;3233;
3828;9237;1478;3314;
#baltic
7823;8917;2281;3462;
6292;8911;2300;3287;
6274;8899;2120;3327;
4764;8896;1980;3403;
4904;8898;2042;3343;
6265;8903;2201;3227;
4893;8907;2074;3112;
6024;6351;1703;3868;
6027;6351;1716;3896;
6023;6351;1661;3841;
6033;6351;1657;3896;
#danube
4925;9000;2649;2896;
4811;7776;2657;2672;
4241;7778;2576;2628;
4208;8935;2303;2648;
4195;8937;2212;2651;
4157;8944;2078;2900;
4148;6356;2013;2835;
3653;8948;1914;2940;
4136;8965;1908;2793;
4840;8969;2171;2803;
4077;8980;2043;2669;
4801;8995;2631;2799;
4806;7774;2664;2754;
4246;7777;2619;2652;
4816;8991;2544;2668;
4273;8990;2440;2711;
4267;7780;2440;2596;
4215;7782;2352;2618;
4210;8935;2321;2669;
4260;8936;2265;2670;
4193;8977;2162;2653;
4191;8940;2105;2692;
4074;8982;1988;2668;
4176;8984;1922;2724;
4854;8970;2154;2871;
4851;8974;2242;2856;
4184;8962;2030;2727;
4132;6356;1975;2815;
4161;8943;2079;2841;
4150;8946;2000;2900;
3648;8951;1813;2932;
3763;8952;1768;2942;
3760;8953;1709;2973;
3750;8957;1552;2950;
3765;8955;1631;2980;
#black sea trib
4936;9004;2626;3026;
6140;7875;3045;3132;
6115;7877;2922;3174;
6092;7879;2785;3206;
6190;8043;3396;3155;
6193;8045;3472;3186;
7194;7883;2687;2994;
7191;7872;2970;2978;
6148;7874;3059;3065;
5884;8042;3353;3115;
7600;9213;3314;2920;
7635;9215;3416;2966;
5933;9216;3491;2956;
7619;9217;3551;2917;
7186;9246;2837;3001;
6087;9248;2720;3065;
6175;9012;3305;3232;
5896;9010;3613;3094;
#caspian sea trib
6219;9019;3701;3311;
6218;9018;3728;3253;
7628;9221;3717;2899;
1638;9025;4079;2650;
1651;9022;4091;2705;
1635;9023;4019;2731;
1652;9021;4138;2704;
#Caspian SeaZone
8050;4578;3865;3163;
5866;4578;3883;3016;
7604;2994;4037;2859;
1644;2992;4172;2726;
4985;2988;4249;2524;
4997;2990;4523;2571;
5425;2991;4398;2836;
5462;2997;4281;2991;
5457;4582;4106;3219;
5879;4580;4017;3359;
5451;4588;4471;2961;
4986;2989;4328;2526;
6725;2990;4541;2679;
5878;4579;3956;3287;
5877;4579;3901;3226;
5876;4578;3853;3131;
5874;4578;3849;3080;
5868;4578;3850;3024;
7633;2995;3922;2993;
7632;2995;3926;2963;
7621;2994;3959;2917;
7603;2993;4113;2812;
1642;2993;4159;2785;
1633;2992;4201;2780;
1647;2988;4185;2674;
1648;2988;4169;2649;
1630;2988;4173;2622;
7639;2989;4372;2513;
7638;2989;4429;2518;
4996;2989;4480;2536;
3434;2990;4550;2593;
3435;2990;4583;2614;
3436;2990;4574;2637;
5390;2991;4507;2769;
6811;2991;4459;2816;
5424;2991;4427;2851;
5426;4588;4403;2906;
5428;4588;4465;2934;
5458;4588;4460;2977;
5459;4588;4416;2985;
5460;4588;4377;3024;
5461;4588;4344;3023;
5463;2997;4283;3018;
5466;2997;4280;3044;
5465;2997;4236;3043;
5464;4575;4160;3066;
5467;4584;4101;3114;
5468;4583;4119;3148;
5471;4581;4180;3248;
5493;4581;4217;3263;
5496;4581;4185;3283;
5498;4581;4176;3333;
5499;4581;4158;3364;
5881;4581;4118;3395;
5880;4581;4089;3381;
#aral sea
5485;6444;4552;3313;
6708;9065;4997;3130;
6686;9070;5392;3100;
5484;6444;4605;3317;
5482;6444;4565;3289;
5488;9057;4523;3337;
6805;9062;4660;3237;
6801;9063;4895;3194;
7241;9066;5139;3086;
6654;9069;5335;3072;
7227;9068;5264;3076;
7273;9226;5208;3519;
6704;9227;5358;3408;
#Mesopotamia
939;6440;4289;1916;
933;7713;4209;2034;
889;6434;4085;2141;
883;9031;3919;2210;
862;9032;3894;2263;
953;6430;3889;2071;
810;9051;3505;2206;
821;9054;3669;2232;
937;7718;4229;1909;
923;6439;4152;1919;
911;9027;4074;2039;
814;9049;3569;2116;
809;9050;3547;2173;
893;9029;4013;2103;
#western india
4330;9075;5892;2892;
4328;9076;5867;2965;
4381;9078;6093;2788;
4390;9082;6216;3004;
4380;9085;6005;2878;
4476;9095;6671;2361;
7422;9097;6785;2490;
4355;7696;5967;2317;
4353;7697;5946;2361;
4350;9073;5959;2743;
4348;9084;6000;2797;
4340;9088;6054;3045;
7485;9080;6155;2935;
6854;9202;6509;2296;
4478;9204;6514;2385;
7420;9093;6599;2267;
7315;9094;6655;2332;
7458;9099;6859;2598;
7114;9198;6651;2269;
7316;9200;6780;2362;
#southern india
6927;9192;7503;1719;
7057;9184;7222;2203;
7120;9173;7178;2067;
7158;9162;7046;2291;
7074;9165;6851;2179;
7169;9155;7205;2742;
6938;9193;7461;1706;
6990;9194;7413;1747;
7028;9189;7441;1928;
7047;9186;7279;1997;
7005;9188;7207;1932;
7055;9170;7269;2213;
7015;9183;7070;1845;
7108;9176;6926;1941;
7110;9175;7014;1972;
7159;9165;6822;2184;
7062;9165;6799;2168;
7165;9163;6983;2255;
7067;9168;7010;2540;
#eastern india
4429;9102;6986;2968;
4428;9104;6909;2922;
4425;9107;6651;2943;
4404;9110;6482;2975;
4420;9117;6509;2871;
4411;9120;6383;2987;
7307;9123;6598;2783;
4435;9127;6724;2793;
4456;9134;6712;2982;
4437;9138;6817;3020;
7324;9141;7370;3350;
7349;9144;7504;3604;
7166;9155;7280;2728;
7345;7788;7456;3114;
7327;7786;7372;3177;
7480;9150;7171;3193;
4462;7707;7181;3163;
4449;9149;6978;3137;
4424;9108;6606;2950;
7407;9134;6662;3021;
4405;9118;6445;2915;
7440;9124;6559;2688;
7462;9129;6703;2696;
4430;9112;6863;2894;
7375;9113;6783;2878;
7325;7784;7427;3288;
#SeaAuto
1717;2735;3607;2725;
7254;9058;4628;3533;
7255;9058;4684;3498;
7256;9059;4711;3482;
7257;9059;4692;3445;
7258;9059;4695;3385;
7259;9059;4678;3340;
7260;6444;4667;3333;
8288;2936;7776;1574;
8667;2781;4825;155;
8679;8748;5415;303;
8680;2790;5380;453;
8681;2787;5272;447;
8682;2782;5009;262;
8703;8748;5401;204;
8704;8749;5391;165;
8707;8749;5391;115;
8708;8749;5381;57;
#RiverAuto
7299;7880;2730;3244;
8419;7879;2780;3230;
8420;7880;2724;3242;
8424;6355;2708;3304;
8425;8578;2728;3302;
8426;6355;2703;3303;
8432;8575;2650;3342;
8435;8576;2609;3375;
8436;8576;2560;3367;
8437;8577;2522;3361;
8439;8577;2474;3360;
8440;9258;2440;3475;
8443;8577;2479;3364;
8445;8577;2549;3370;
8446;8576;2596;3382;
8447;8572;2662;3427;
8448;8572;2643;3454;
8449;8575;2664;3340;
8450;6354;2698;3400;
8451;8572;2655;3446;
8452;8580;2844;3391;
8453;8579;2815;3364;
8454;8579;2752;3354;
8455;8578;2740;3353;
8456;8579;2764;3360;
8457;8579;2816;3377;
8460;8580;2851;3421;
8463;8580;2839;3455;
8464;8580;2848;3458;
8465;8581;2860;3506;
8466;8581;2870;3568;
8467;8581;2870;3485;
8472;8581;2877;3542;
8488;9257;2314;3448;
8491;9257;2353;3464;
8492;9257;2374;3481;
8493;8917;2298;3461;
8494;8917;2282;3515;
8495;8917;2295;3513;
8496;9257;2365;3478;
8497;8916;2266;3574;
8498;8916;2287;3533;
8500;9258;2404;3497;
8501;8916;2251;3586;
8502;8916;2285;3563;
8503;9259;2352;3572;
8504;9261;2423;3555;
8505;9259;2311;3588;
8506;9260;2351;3583;
8507;9261;2410;3565;
8511;9260;2372;3589;
8517;8586;2299;3736;
8518;8587;2331;3734;
8519;8587;2368;3719;
8520;8587;2387;3687;
8521;8588;2439;3682;
8524;9261;2424;3559;
8525;9261;2463;3578;
8528;8589;2504;3668;
8529;9258;2427;3484;
8532;9258;2464;3471;
8533;9258;2463;3473;
8536;9261;2435;3558;
8539;9261;2466;3578;
8540;8589;2556;3643;
8541;8574;2628;3599;
8544;8574;2634;3567;
8546;8573;2641;3531;
8548;8573;2647;3491;
8549;8572;2638;3471;
8551;8582;3518;3332;
8552;8582;3511;3314;
8553;8583;3451;3361;
8555;8583;3401;3354;
8557;8584;3360;3340;
8559;8584;3336;3355;
8562;8584;3274;3366;
8563;8585;3239;3417;
8623;8790;3941;246;
8642;9256;3975;199;
8644;9256;3983;195;
8647;9256;3993;162;
8725;9254;3623;129;
2;8918;1713;2382;
16;8918;1706;2379;
18;8919;1701;2407;
20;8919;1716;2396;
21;8920;1686;2425;
23;8920;1698;2418;
102;8920;1685;2439;
134;8923;1622;2530;
135;8922;1596;2527;
138;8922;1574;2528;
139;8923;1616;2536;
140;8923;1635;2538;
147;8921;1673;2569;
148;8921;1673;2566;
149;8933;1599;2610;
150;8934;1658;2621;
151;8933;1597;2613;
152;8033;1564;2635;
340;8802;478;2262;
353;9242;2642;2376;
369;9241;2449;2357;
371;9241;2443;2357;
384;7709;2385;2345;
385;7709;2389;2344;
489;9243;2653;2431;
490;9242;2636;2394;
491;9244;2632;2463;
495;9244;2643;2458;
496;9244;2635;2480;
497;9241;2434;2376;
500;8750;3203;1462;
501;7687;3191;1493;
502;7686;3241;1540;
503;7667;3203;1528;
504;7676;3180;1539;
506;7684;3294;1501;
511;7671;3218;1558;
512;7674;3179;1496;
513;7674;3174;1510;
514;7674;3166;1509;
515;7681;3140;1545;
518;7682;3126;1569;
524;7671;3210;1552;
525;7672;3249;1580;
526;7674;3165;1522;
527;7680;3154;1528;
528;7676;3171;1545;
537;8750;3206;1443;
538;8751;3206;1422;
541;8751;3201;1431;
542;8752;3192;1384;
544;8752;3188;1390;
546;8753;3187;1344;
547;8753;3183;1319;
548;8754;3199;1299;
549;8754;3203;1274;
550;8754;3198;1286;
551;8754;3209;1272;
553;8755;3251;1239;
554;8755;3224;1240;
555;8756;3264;1218;
557;8756;3293;1199;
558;8756;3301;1187;
559;8756;3312;1182;
560;8757;3316;1170;
561;8757;3331;1163;
562;8757;3350;1153;
564;8758;3395;1174;
566;8758;3403;1155;
567;8758;3398;1153;
568;8759;3400;1136;
570;8759;3381;1124;
571;8760;3389;1103;
572;8759;3386;1119;
573;8760;3402;1088;
574;8760;3414;1090;
575;8760;3429;1080;
576;8761;3437;1044;
577;8761;3448;1026;
592;8762;3463;956;
594;8763;3458;896;
595;8763;3449;892;
596;8763;3443;861;
597;8764;3411;860;
598;8764;3406;862;
599;8764;3392;835;
601;8765;3378;809;
602;8765;3370;781;
603;8765;3358;771;
604;8766;3343;726;
605;8767;3311;638;
606;8767;3323;679;
607;8768;3333;616;
608;8769;3327;587;
609;8769;3332;571;
610;8769;3347;553;
611;8769;3347;538;
612;8770;3355;536;
615;8771;3394;449;
616;8771;3373;477;
617;8771;3383;478;
618;8770;3362;495;
619;8772;3401;444;
620;8772;3416;447;
621;8772;3431;443;
622;8772;3432;437;
623;8773;3451;450;
624;8773;3445;438;
625;8774;3479;471;
627;8776;3622;561;
628;8777;3678;516;
629;8777;3663;519;
630;8778;3689;493;
631;8778;3685;485;
632;8778;3693;473;
635;8779;3683;445;
636;8779;3677;421;
637;8779;3684;434;
638;8779;3683;420;
639;8780;3682;407;
640;8780;3673;385;
642;8781;3664;372;
644;8781;3645;353;
645;8776;3583;611;
646;8775;3531;555;
655;7685;3268;1541;
803;9048;3592;2124;
804;9048;3611;2137;
805;9050;3543;2157;
806;9048;3667;2138;
807;9051;3526;2184;
817;9051;3514;2210;
822;9054;3696;2228;
823;9054;3724;2191;
824;9053;3746;2174;
825;9053;3738;2166;
826;9047;3709;2117;
827;9047;3720;2109;
828;9046;3743;2097;
829;9045;3786;2060;
833;9034;3786;2330;
834;9034;3795;2328;
835;9031;3912;2209;
836;9052;3531;2258;
837;9052;3508;2251;
847;9048;3595;2136;
848;9050;3550;2156;
853;9048;3608;2141;
861;9033;3871;2268;
863;9033;3857;2274;
867;6422;3822;2306;
868;6422;3834;2291;
873;9034;3808;2311;
874;9054;3724;2227;
881;9032;3910;2246;
882;9032;3909;2235;
884;9036;3998;2220;
885;9036;4002;2197;
886;9036;3996;2193;
890;9035;4039;2154;
891;9030;3969;2144;
892;9035;4035;2144;
894;9028;4050;2080;
895;9028;4057;2094;
896;9038;4077;2107;
897;9038;4081;2119;
898;9038;4074;2084;
899;9027;4071;2048;
900;9027;4059;2050;
901;9027;4070;2040;
902;9042;4013;2036;
903;9041;4066;1997;
904;9043;3957;2030;
905;6430;3885;2081;
906;9044;3853;2077;
907;9045;3827;2072;
908;9045;3787;2071;
909;9041;4054;2011;
910;9055;4067;2011;
913;7716;4091;2023;
914;9037;4081;2050;
915;9055;4079;2008;
916;7715;4117;2024;
917;9056;4107;1967;
919;9056;4106;1963;
920;6439;4126;1945;
921;6439;4138;1956;
922;7720;4097;1944;
926;7715;4115;2033;
927;7715;4134;2021;
928;7713;4203;2041;
931;6439;4169;1935;
934;6440;4292;1985;
935;9040;4268;1966;
936;7719;4197;1909;
938;6440;4319;1945;
941;7710;4401;1921;
954;9043;3938;2035;
955;9030;3956;2163;
956;9031;3938;2177;
961;7714;4182;2014;
968;7718;4235;1900;
970;7711;4324;1991;
973;7713;4232;2042;
974;7713;4234;2049;
976;7715;4133;2035;
977;9038;4079;2122;
980;7712;4306;2010;
986;6422;3849;2294;
1010;8805;917;2374;
1024;8804;591;2254;
1056;8806;964;2401;
1057;8806;944;2392;
1061;8805;925;2376;
1062;8038;893;2344;
1064;8038;875;2349;
1068;8806;947;2396;
1069;8806;934;2396;
1070;8808;843;2369;
1071;8808;815;2390;
1072;8809;798;2405;
1081;8810;767;2443;
1082;8810;755;2455;
1085;8810;747;2457;
1086;8810;716;2470;
1087;8810;735;2468;
1088;8809;781;2423;
1089;8809;787;2412;
1156;9229;382;2410;
1157;9230;411;2389;
1158;9230;414;2385;
1163;9230;430;2403;
1164;9230;434;2404;
1200;8803;532;2272;
1201;8803;524;2267;
1202;8804;577;2259;
1241;8038;898;2349;
1243;8039;848;2346;
1244;8037;900;2314;
1286;8794;634;2087;
1287;8794;617;2075;
1288;9229;367;2409;
1290;9229;386;2401;
1292;9229;351;2408;
1306;8802;444;2272;
1307;8801;414;2275;
1308;7769;316;2269;
1309;7769;319;2263;
1310;7769;337;2271;
1312;7770;357;2275;
1313;7769;286;2271;
1314;7768;266;2256;
1315;7769;300;2264;
1317;7768;246;2240;
1320;7767;243;2231;
1338;7863;310;2091;
1343;7665;403;2015;
1353;7665;411;2021;
1356;7771;419;2064;
1357;7771;416;2045;
1358;7771;405;2040;
1371;8791;477;2078;
1372;8791;480;2083;
1373;7772;448;2074;
1374;7772;463;2072;
1377;8791;506;2085;
1378;8792;524;2092;
1379;8792;544;2093;
1380;8792;554;2093;
1382;8794;605;2076;
1383;8793;578;2084;
1384;8793;576;2092;
1386;8791;521;2089;
1387;8792;541;2091;
1395;8793;592;2078;
1403;8798;420;2185;
1406;8799;474;2191;
1413;8795;311;2129;
1415;7862;319;2085;
1416;7863;313;2110;
1419;8795;337;2150;
1421;8796;341;2159;
1422;8795;328;2148;
1423;8797;408;2196;
1424;8796;373;2198;
1425;8796;364;2198;
1428;8796;353;2191;
1430;7770;380;2269;
1433;8801;416;2270;
1435;8798;450;2199;
1436;8798;449;2195;
1437;8803;493;2265;
1438;8803;534;2269;
1442;8791;497;2086;
1454;8799;467;2196;
1455;8804;572;2254;
1459;8800;500;2201;
1461;8800;504;2211;
1462;8803;520;2259;
1463;8800;524;2215;
1584;9022;4070;2706;
1617;9026;4036;2594;
1618;9026;4058;2620;
1637;6429;3981;2736;
1643;6429;3936;2727;
1645;6429;3990;2739;
1646;6429;3937;2726;
1650;9026;4057;2631;
1654;9025;4089;2667;
1655;9022;4083;2710;
1661;9023;4034;2721;
1672;9025;4076;2656;
1704;9211;3699;2750;
1705;9211;3688;2754;
1706;9210;3676;2747;
1707;9210;3668;2746;
1711;9210;3652;2738;
1714;9210;3649;2740;
1746;9211;3702;2761;
1847;9052;3522;2255;
1869;9052;3496;2241;
1874;8029;3357;2173;
2016;8852;912;3254;
2018;8852;930;3265;
2025;8853;874;3280;
2026;8853;903;3271;
2038;8035;984;3249;
2041;8853;889;3284;
2042;8852;944;3245;
2044;8856;915;3339;
2045;8856;888;3331;
2048;8855;867;3324;
2049;8854;844;3304;
2050;8851;848;3333;
2054;8856;900;3341;
2055;8856;891;3338;
2056;9228;847;3361;
2058;9232;923;3388;
2059;9228;835;3372;
2060;9228;833;3369;
2065;9233;892;3380;
2067;9231;938;3425;
2068;9231;943;3412;
2069;9234;937;3450;
2077;9235;914;3486;
2078;9235;912;3495;
2088;9235;901;3506;
2107;9228;812;3380;
2181;8857;517;3427;
2185;8858;543;3458;
2191;6306;561;3478;
2194;6306;571;3514;
2196;6306;569;3522;
2201;6306;561;3508;
2232;7741;865;2709;
2261;8814;1063;2571;
2262;8814;1038;2569;
2263;8814;1026;2565;
2269;8813;979;2587;
2271;8812;943;2592;
2279;8813;979;2574;
2280;8813;989;2568;
2287;8815;907;2660;
2288;8811;907;2629;
2289;7766;885;2640;
2292;8816;945;2653;
2293;8812;937;2602;
2294;8811;914;2628;
2301;8847;1229;2724;
2303;8846;1214;2709;
2304;8846;1215;2694;
2305;8847;1259;2705;
2306;8846;1207;2666;
2307;8846;1213;2671;
2309;8845;1199;2616;
2310;8845;1206;2617;
2311;8845;1194;2599;
2314;7846;1187;2544;
2316;8844;1194;2587;
2317;8844;1198;2568;
2320;8844;1201;2577;
2321;8924;1214;2550;
2322;8924;1231;2538;
2324;8925;1257;2533;
2327;8817;966;2650;
2328;8817;997;2657;
2329;8817;972;2655;
2337;8817;1021;2655;
2338;8817;1000;2649;
2350;8820;1049;2920;
2352;7866;881;2891;
2356;8849;1214;2756;
2358;8849;1224;2783;
2359;8850;1228;2800;
2360;8850;1218;2809;
2362;8850;1233;2822;
2363;8850;1236;2822;
2364;8849;1209;2752;
2365;8850;1221;2791;
2366;8823;1142;2811;
2368;8822;1109;2836;
2370;8824;1166;2768;
2371;8824;1162;2771;
2372;8824;1149;2789;
2374;8823;1126;2818;
2395;7867;949;2872;
2398;7866;886;2885;
2399;7867;924;2872;
2400;7867;913;2891;
2407;8819;1014;2897;
2412;8822;1106;2848;
2413;8821;1104;2875;
2414;8821;1099;2871;
2415;8833;1134;2918;
2416;8820;1080;2900;
2417;8820;1072;2908;
2418;8832;1127;2927;
2421;8818;981;2880;
2422;8818;1001;2886;
2423;8818;984;2885;
2424;8819;1007;2895;
2425;8819;1027;2910;
2430;8833;1150;2894;
2431;8830;1197;2904;
2432;8833;1144;2898;
2433;8830;1203;2898;
2434;8822;1109;2849;
2439;8833;1150;2887;
2443;7870;1015;3053;
2444;8838;1077;3027;
2445;8839;1091;3045;
2448;8828;1136;2964;
2449;8829;1187;2938;
2450;8836;1196;3007;
2451;8843;1192;3053;
2452;8842;1148;3049;
2455;8875;1261;3015;
2466;7870;1013;3039;
2467;7868;979;3061;
2472;8838;1078;3032;
2473;8825;1033;3030;
2474;8825;1053;3023;
2477;8825;1046;3014;
2480;8827;1105;2957;
2481;8827;1086;2973;
2482;8828;1119;2962;
2483;8827;1094;2976;
2484;8834;1104;3014;
2485;8834;1118;3009;
2486;8828;1156;2973;
2487;8835;1150;3015;
2488;8829;1178;2938;
2489;8837;1205;2982;
2490;8836;1193;3007;
2491;8836;1179;3017;
2492;8835;1139;3014;
2493;8840;1124;3066;
2494;8875;1255;3020;
2495;8837;1227;2977;
2496;8837;1237;2969;
2498;8875;1265;3002;
2543;9007;2486;3049;
3001;8867;1306;3025;
3005;8830;1204;2910;
3006;8837;1215;2975;
3008;8837;1237;2964;
3009;8863;1383;2880;
3012;8863;1384;2882;
3019;8863;1384;2921;
3020;8862;1398;2945;
3021;8862;1403;2972;
3022;8863;1393;2927;
3024;8862;1395;2953;
3025;8861;1413;2975;
3038;9208;1133;3116;
3040;9207;1146;3160;
3041;9207;1150;3157;
3044;9208;1135;3102;
3045;9208;1139;3107;
3047;8841;1178;3095;
3048;8843;1189;3055;
3049;8843;1216;3052;
3051;8874;1221;3074;
3052;8860;1436;3012;
3053;8860;1429;3006;
3054;8860;1440;3030;
3055;8859;1438;3062;
3056;8859;1434;3056;
3058;9234;927;3461;
3067;9240;432;1779;
3072;9240;435;1781;
3073;9239;422;1805;
3074;9239;409;1815;
3075;9239;420;1814;
3076;9238;403;1837;
3079;9240;449;1769;
3308;7865;854;2893;
3310;8782;3613;338;
3311;8783;3609;306;
3312;8784;3607;256;
3315;8784;3615;218;
3318;8785;3608;172;
3320;8785;3613;151;
3321;8786;3757;451;
3322;8788;3831;408;
3323;8789;3887;343;
3328;8790;3934;279;
3518;8925;1268;2536;
3521;8925;1267;2534;
3523;8925;1247;2528;
3539;8847;1259;2706;
3550;8930;1405;2602;
3555;8929;1441;2635;
3556;8929;1429;2631;
3557;8930;1411;2616;
3558;8928;1411;2659;
3559;8930;1416;2625;
3560;8928;1404;2662;
3562;8927;1432;2660;
3563;8928;1380;2624;
