LandProvince;SeaZone;x;y;
3564;8930;1400;2612;
3565;8926;1460;2648;
3566;8931;1463;2674;
3567;8931;1454;2689;
3571;8931;1462;2683;
3572;8926;1485;2659;
3573;8034;1506;2657;
3574;8926;1496;2650;
3575;8034;1521;2648;
3576;8033;1548;2642;
3583;6373;1571;2683;
3585;8033;1555;2645;
3586;8932;1583;2659;
3587;8032;1570;2633;
3588;8933;1603;2622;
3589;8031;1602;2650;
3591;8933;1615;2627;
3592;8934;1639;2628;
3597;8031;1631;2641;
3621;8847;1257;2714;
3622;8847;1249;2728;
3647;8951;1791;2938;
3649;8950;1837;2932;
3651;8950;1859;2944;
3652;8949;1888;2950;
3661;6373;1588;2715;
3662;6373;1583;2704;
3676;9206;1168;3178;
3677;9206;1171;3192;
3678;9205;1206;3204;
3682;8873;1247;3140;
3686;8875;1249;3050;
3689;8867;1317;3060;
3690;8866;1333;3067;
3691;8867;1316;3042;
3700;8864;1457;3101;
3702;8864;1477;3080;
3703;8874;1226;3085;
3704;8873;1225;3107;
3705;8873;1246;3137;
3706;9205;1212;3205;
3709;8871;1283;3182;
3710;8871;1296;3204;
3711;8869;1286;3248;
3712;8869;1276;3257;
3713;8868;1255;3249;
3715;7727;1337;3207;
3716;8871;1295;3198;
3717;7728;1346;3185;
3718;8872;1284;3168;
3719;8872;1278;3149;
3721;8865;1378;3110;
3722;8865;1372;3104;
3723;7731;1408;3084;
3724;8865;1360;3085;
3726;8866;1349;3087;
3730;8866;1335;3073;
3737;8864;1479;3072;
3741;8958;1534;2942;
3742;8958;1534;2946;
3743;8958;1514;2932;
3746;8958;1514;2929;
3749;8956;1596;2974;
3758;8954;1656;2996;
3759;8953;1701;2982;
3761;8953;1731;2963;
3762;8952;1753;2956;
3766;8955;1616;2979;
3769;8956;1570;2967;
3771;8957;1550;2956;
3773;8955;1609;2975;
3774;8956;1594;2976;
3775;8957;1565;2962;
3776;8876;1313;3271;
3777;7726;1333;3240;
3779;8902;1376;3307;
3780;8902;1376;3327;
3785;7727;1346;3205;
3787;7728;1359;3170;
3788;7730;1387;3130;
3798;8864;1480;3081;
3808;8954;1659;3000;
3815;8953;1701;2986;
3817;8953;1736;2965;
3819;8952;1778;2946;
3829;9237;1477;3331;
3834;8902;1373;3346;
3838;9237;1467;3358;
3840;9236;1455;3361;
3841;8831;1377;3350;
3842;8831;1384;3377;
3849;8868;1234;3251;
3876;6333;1471;3668;
3878;6333;1500;3705;
3888;7885;1532;3395;
3890;7885;1504;3403;
3893;7886;1606;3366;
3906;8884;1771;3391;
3907;7887;1628;3355;
3908;8886;1773;3337;
3910;8880;1765;3180;
3911;8881;1784;3138;
3912;8881;1764;3140;
3916;8950;1855;2951;
3917;8951;1820;2939;
3918;8947;1955;2938;
3919;8947;1965;2937;
3920;8947;1948;2942;
3921;8949;1899;2955;
3927;8946;1987;2919;
3942;8881;1788;3126;
3950;8883;1637;3227;
3951;8883;1644;3197;
3959;8882;1626;3225;
3962;9237;1482;3351;
3964;9237;1482;3322;
3966;8882;1621;3240;
3967;8882;1625;3257;
3968;7888;1618;3290;
3969;7887;1626;3344;
3970;7886;1568;3377;
3971;7886;1601;3358;
3972;7885;1531;3388;
3980;8880;1772;3172;
3984;8885;1753;3344;
3985;8885;1757;3363;
3987;7888;1640;3319;
3988;8878;1689;3236;
3989;8877;1668;3259;
3990;8879;1715;3207;
3996;8878;1689;3256;
3999;8886;1767;3335;
4000;8886;1781;3301;
4002;8888;1851;3257;
4003;8888;1858;3250;
4007;8890;1906;3211;
4010;8891;1948;3186;
4013;8892;1992;3145;
4014;8893;2007;3115;
4015;8893;2000;3078;
4031;8966;1877;2807;
4038;8984;1928;2711;
4039;8984;1903;2725;
4041;8983;1961;2683;
4073;8982;1973;2677;
4076;8981;2027;2666;
4126;8979;2105;2654;
4129;8980;2075;2670;
4134;8966;1903;2805;
4135;8966;1872;2821;
4137;8965;1937;2787;
4138;6356;1987;2819;
4140;8965;1941;2790;
4147;8947;1973;2922;
4155;8945;2029;2906;
4156;8945;2051;2909;
4158;8943;2076;2867;
4160;6356;2036;2841;
4162;8942;2079;2806;
4163;6356;2016;2823;
4164;8959;2064;2803;
4165;6356;1985;2810;
4166;6356;2006;2817;
4169;8941;2076;2764;
4170;8941;2092;2729;
4171;8962;2043;2736;
4172;8962;2024;2736;
4173;8964;1965;2773;
4174;8963;1991;2752;
4177;8983;1954;2693;
4178;8982;1975;2682;
4179;8963;1995;2744;
4180;8964;1975;2757;
4181;8984;1934;2710;
4182;8964;1968;2762;
4183;8982;2001;2677;
4186;8980;2056;2677;
4187;8961;2062;2724;
4188;8961;2085;2713;
4189;8939;2143;2689;
4190;8938;2188;2674;
4192;8978;2126;2665;
4194;8978;2132;2663;
4196;8977;2171;2643;
4199;8937;2229;2648;
4200;8936;2274;2658;
4207;8936;2286;2652;
4209;7782;2329;2647;
4211;7782;2349;2660;
4214;7782;2340;2630;
4216;7781;2365;2606;
4217;7781;2372;2589;
4223;7781;2388;2591;
4224;7781;2409;2594;
4226;7780;2442;2590;
4227;7780;2468;2593;
4231;7779;2498;2597;
4238;7779;2526;2596;
4239;7778;2550;2603;
4240;7778;2563;2615;
4242;7777;2592;2641;
4252;7776;2654;2660;
4257;7776;2677;2675;
4263;8935;2305;2659;
4266;8988;2473;2622;
4268;8989;2451;2654;
4269;8989;2443;2682;
4270;8985;2423;2640;
4271;8986;2390;2674;
4272;8990;2438;2699;
4274;8987;2380;2687;
4275;8987;2369;2694;
4276;7781;2394;2600;
4277;7782;2363;2623;
4278;8986;2409;2650;
4279;8986;2396;2658;
4280;8990;2443;2730;
4283;8987;2381;2717;
4312;9244;2635;2474;
4315;9088;6048;3044;
4317;9076;5874;2934;
4319;9075;5883;2905;
4320;9076;5878;2976;
4329;9076;5875;2990;
4342;9088;6070;3098;
4345;9088;6066;3083;
4349;9084;6003;2761;
4351;9074;5922;2799;
4354;7696;5979;2323;
4357;9089;6124;2331;
4358;9090;6062;2357;
4359;7695;6023;2304;
4360;9091;5999;2427;
4361;7697;5944;2349;
4362;7697;5939;2383;
4363;7698;5941;2418;
4364;7698;5937;2446;
4365;7698;5933;2410;
4372;7700;5977;2521;
4373;7692;6003;2617;
4374;7700;5993;2576;
4375;7700;5980;2569;
4376;7699;5955;2495;
4377;9072;6000;2654;
4378;9077;6061;2726;
4382;9084;6010;2818;
4383;9075;5888;2861;
4384;9085;5997;2880;
4385;9083;6012;2697;
4386;9072;5968;2725;
4387;9119;6386;2979;
4388;9079;6125;2858;
4389;9081;6156;2968;
4392;9081;6192;2993;
4393;9080;6149;2925;
4396;9086;6023;2943;
4398;9086;6005;2923;
4399;9087;6028;2996;
4401;9082;6249;3029;
4402;9120;6375;3052;
4403;9110;6442;3027;
4412;9119;6390;2980;
4413;9119;6417;2945;
4418;9082;6233;3013;
4419;9110;6435;3048;
4421;9118;6454;2919;
4422;9117;6506;2884;
4423;9109;6525;2942;
4426;9108;6568;2939;
4427;9115;6656;2871;
4431;9103;6967;2935;
4432;9111;6902;2893;
4433;9131;6916;2996;
4434;9113;6799;2882;
4436;9108;6617;2940;
4441;9100;7078;3097;
4443;7708;7123;3128;
4446;7706;7247;3210;
4452;9109;6506;2970;
4454;9110;6458;3017;
4455;9132;6858;2993;
4457;9149;6918;3158;
4458;9149;6936;3155;
4460;9151;7142;3281;
4461;9151;7152;3221;
4463;7707;7177;3147;
4464;9151;7151;3272;
4465;9101;7010;3007;
4466;9112;6875;2883;
4469;9128;6714;2778;
4472;9124;6568;2716;
4477;9099;6890;2629;
4483;9097;6802;2536;
4486;9096;6733;2428;
4492;9094;6635;2323;
4493;9093;6574;2263;
4497;9204;6528;2390;
4499;9204;6547;2433;
4512;7775;2695;2700;
4514;7775;2673;2724;
4515;7775;2688;2711;
4518;7774;2672;2755;
4564;9212;3283;2903;
4759;8886;1787;3320;
4763;8896;1974;3384;
4770;8889;1879;3252;
4771;8890;1947;3196;
4773;8890;1923;3213;
4776;8897;2024;3352;
4778;8892;1988;3164;
4800;7773;2679;2795;
4802;8998;2668;2805;
4803;8997;2593;2753;
4804;8995;2632;2789;
4805;8997;2605;2746;
4807;7775;2686;2690;
4808;8993;2645;2706;
4809;8991;2587;2661;
4810;8991;2575;2657;
4812;8993;2612;2702;
4813;8994;2579;2703;
4814;8994;2549;2704;
4815;8992;2543;2676;
4817;7779;2537;2601;
4818;8988;2488;2609;
4819;8992;2502;2692;
4820;8988;2463;2644;
4822;8990;2445;2713;
4823;8992;2492;2699;
4826;8937;2214;2665;
4831;8967;2189;2696;
4832;8967;2180;2718;
4834;8975;2211;2774;
4835;8968;2166;2764;
4836;8976;2244;2787;
4837;8976;2244;2782;
4838;8976;2262;2780;
4841;8976;2219;2782;
4842;8939;2169;2693;
4843;8940;2115;2696;
4844;8941;2089;2783;
4845;8941;2095;2739;
4846;8968;2166;2736;
4847;8968;2162;2786;
4849;8942;2091;2815;
4850;8970;2150;2833;
4852;8944;2088;2908;
4853;8971;2167;2895;
4855;8943;2081;2867;
4856;8973;2182;2843;
4857;8971;2174;2877;
4858;8974;2234;2861;
4859;8974;2272;2871;
4860;8974;2269;2869;
4863;8896;2008;3424;
4867;8945;2068;2920;
4868;8945;2042;2914;
4876;8972;2201;2937;
4877;8972;2199;2919;
4878;8972;2219;2959;
4879;8972;2227;2968;
4880;8972;2223;2954;
4887;8905;2171;3150;
4890;8906;2142;3132;
4894;8893;2017;3099;
4895;8906;2148;3141;
4896;8906;2117;3125;
4897;8907;2045;3108;
4899;8907;2082;3121;
4912;8996;2585;2861;
4913;8996;2604;2833;
4914;9002;2566;2995;
4915;7883;2679;3003;
4916;7882;2700;2951;
4917;7882;2728;2926;
4921;9000;2659;2890;
4922;8999;2665;2863;
4923;8996;2599;2844;
4924;8999;2658;2845;
4928;9000;2636;2926;
4932;9001;2621;2930;
4933;9002;2582;2971;
4937;9003;2546;3019;
4938;9003;2474;3014;
4939;9003;2492;3015;
4940;9007;2439;3049;
4941;9007;2436;3060;
5383;9007;2438;3060;
5397;9064;4980;3131;
5423;9253;4472;2846;
5427;9252;4543;2869;
5445;9080;6152;2903;
5452;9251;4608;2958;
5453;9251;4605;3007;
5454;9250;4585;3076;
5455;9250;4568;3043;
5456;9250;4590;3018;
5475;6443;4572;3101;
5476;6443;4566;3149;
5477;6443;4587;3152;
5483;9061;4634;3273;
5549;8750;3199;1453;
5628;9151;7140;3298;
5867;9219;3825;2931;
5869;9220;3769;2920;
5871;9221;3698;2909;
5886;9215;3450;2982;
5888;9008;3434;3133;
5891;9009;3479;3104;
5892;9009;3516;3111;
5894;9010;3584;3110;
5895;9010;3621;3084;
5897;9010;3652;3076;
5899;9008;3460;3121;
5900;9009;3555;3109;
5904;9017;3737;3251;
5905;9017;3798;3252;
5907;8047;3829;3187;
5908;8049;3833;3220;
5909;8049;3835;3254;
5910;8048;3891;3264;
5912;9014;4018;3412;
5913;9014;4050;3397;
5930;9217;3551;2939;
6067;9006;2525;3040;
6070;9005;2564;3057;
6084;9004;2628;3033;
6085;9004;2655;3021;
6086;9248;2682;3081;
6088;9248;2718;3062;
6090;7880;2736;3229;
6093;7879;2804;3193;
6096;9247;2761;3051;
6097;9246;2818;3014;
6098;9246;2810;3035;
6100;9245;2863;2994;
6102;9245;2873;2983;
6109;7879;2805;3199;
6110;7878;2852;3180;
6112;7878;2855;3187;
6117;7878;2912;3168;
6118;7872;2985;3013;
6123;7873;2990;3032;
6124;7872;2991;3008;
6125;7877;2963;3161;
6128;7877;2964;3157;
6130;7876;2994;3141;
6131;7876;3027;3149;
6139;7875;3032;3138;
6141;7873;3010;3054;
6142;7875;3047;3087;
6143;7875;3049;3095;
6144;7873;3019;3052;
6145;7874;3053;3075;
6178;8042;3350;3123;
6179;9012;3316;3218;
6180;9012;3347;3214;
6182;9012;3312;3231;
6183;9012;3357;3220;
6187;9011;3387;3199;
6188;9011;3393;3199;
6189;9011;3394;3173;
6191;8044;3438;3182;
6192;9008;3426;3145;
6198;8045;3474;3201;
6199;9013;3506;3278;
6200;8046;3504;3228;
6201;8046;3496;3210;
6206;9013;3512;3268;
6209;9015;3608;3271;
6210;9016;3624;3253;
6211;9015;3610;3275;
6212;9016;3652;3236;
6213;9016;3648;3241;
6214;9013;3522;3296;
6215;9015;3598;3294;
6216;9020;3644;3315;
6217;9018;3681;3312;
6220;9018;3701;3283;
6221;9019;3748;3272;
6222;9019;3723;3294;
6224;9017;3762;3276;
6225;9017;3780;3262;
6228;8049;3829;3261;
6238;8914;2373;3153;
6244;8914;2364;3176;
6245;8914;2381;3154;
6247;8914;2364;3172;
6248;8913;2359;3196;
6249;8913;2334;3212;
6250;8914;2401;3143;
6253;8912;2340;3227;
6254;8904;2208;3181;
6256;8912;2324;3245;
6258;8912;2308;3254;
6259;8904;2208;3189;
6260;8904;2214;3205;
6262;8911;2301;3274;
6263;8903;2212;3251;
6267;8901;2199;3268;
6268;8901;2191;3265;
6273;8901;2162;3291;
6275;8900;2157;3317;
6276;8899;2084;3329;
6277;8908;2129;3342;
6278;8899;2097;3333;
6279;8898;2062;3345;
6280;8897;2027;3357;
6281;8896;1990;3382;
6282;8895;2026;3473;
6289;8908;2162;3351;
6291;8911;2295;3291;
6293;8909;2202;3364;
6294;8910;2296;3307;
6298;8910;2301;3304;
6681;9071;5456;3115;
6689;9070;5358;3099;
6690;9070;5376;3111;
6691;9071;5463;3128;
6692;9071;5477;3136;
6707;9064;4960;3163;
6709;9065;5008;3122;
6718;9065;5069;3115;
6796;6443;4617;3103;
6797;6443;4622;3127;
6799;9063;4787;3205;
6800;9063;4836;3197;
6802;9064;4955;3160;
6803;9249;4633;3174;
6806;9251;4608;2931;
6807;9251;4632;2979;
6808;9252;4561;2894;
6812;9253;4523;2842;
6822;7694;6065;2250;
6827;9090;6034;2380;
6855;9092;6554;2249;
6860;9197;6576;2188;
6926;9192;7534;1739;
6928;9192;7541;1767;
6929;9196;7570;1783;
6930;9193;7473;1719;
6933;9191;7556;1796;
6934;9191;7558;1814;
6937;9194;7419;1724;
6946;9193;7490;1718;
6983;9189;7446;1924;
6984;9189;7473;1929;
6988;9190;7470;1840;
6989;9195;7384;1785;
6991;9194;7431;1724;
6992;9192;7512;1731;
6994;9190;7511;1843;
6995;9190;7455;1841;
6996;9190;7471;1843;
7000;9189;7456;1929;
7006;9183;7093;1878;
7010;9188;7269;1875;
7012;9185;7370;2052;
7013;9171;7256;2144;
7014;9188;7255;1896;
7020;9188;7221;1917;
7021;9187;7221;1973;
7024;9188;7217;1927;
7025;9186;7333;2005;
7026;9186;7336;2014;
7027;9185;7357;2020;
7029;9195;7364;1780;
7034;9187;7260;1989;
7038;9183;7084;1866;
7041;9169;7329;2240;
7042;9170;7292;2230;
7043;9171;7258;2158;
7044;9169;7311;2238;
7045;9158;7396;2322;
7048;9172;7245;2113;
7049;9171;7254;2151;
7052;9176;6904;1953;
7053;9178;7050;2084;
7054;9159;7322;2349;
7056;9159;7289;2337;
7059;9176;6865;1957;
7063;9164;6864;2203;
7068;9156;7131;2693;
7069;9181;7136;2016;
7070;9174;7070;1998;
7071;9182;7117;1942;
7072;9183;7092;1894;
7077;9167;7056;2495;
7079;9163;7020;2246;
7087;9174;7055;1985;
7088;9183;7065;1842;
7091;9181;7206;2066;
7092;9174;7081;2040;
7096;9156;7157;2698;
7098;9178;7009;2071;
7099;9160;7265;2358;
7100;9154;7401;2754;
7103;9180;6811;2074;
7104;9180;6827;2066;
7105;9180;6836;2070;
7106;9180;6874;2070;
7107;9176;6941;1951;
7109;9175;7028;1976;
7111;9179;6950;2053;
7113;9179;6918;2053;
7115;9166;7087;2423;
7116;9197;6592;2204;
7117;9198;6676;2272;
7118;9172;7216;2101;
7119;9173;7183;2077;
7123;9159;7316;2354;
7124;9166;7118;2403;
7125;9199;6691;2284;
7126;9200;6782;2327;
7127;9180;6895;2071;
7129;9168;7021;2571;
7130;9157;7114;2610;
7131;9157;7115;2612;
7132;9157;7103;2640;
7133;9160;7157;2365;
7144;9164;6940;2213;
7145;9161;7130;2330;
7146;9164;6878;2195;
7148;9184;7160;2207;
7149;9184;7191;2228;
7150;9161;7151;2335;
7151;9167;7061;2498;
7152;9184;7153;2193;
7154;9177;7089;2072;
7155;9162;7049;2284;
7160;9163;6963;2239;
7161;9164;6918;2202;
7163;9161;7094;2330;
7164;9163;6953;2235;
7167;9154;7338;2744;
7168;9155;7282;2723;
7170;9153;7466;2805;
7171;9154;7417;2758;
7175;9155;7238;2742;
7181;9152;7437;2841;
7182;9199;6736;2294;
7185;7881;2743;2929;
7187;9245;2869;2980;
7188;7871;2934;2958;
7189;7882;2707;2955;
7190;7871;2954;2963;
7218;9117;6546;2859;
7219;9114;6735;2864;
7228;9068;5260;3067;
7229;9069;5301;3072;
7230;9067;5167;3085;
7231;9067;5189;3078;
7232;9069;5298;3077;
7235;9068;5225;3085;
7236;9068;5229;3080;
7239;9066;5129;3101;
7240;9065;5055;3110;
7242;9066;5115;3104;
7245;9227;5339;3426;
7263;9227;5301;3433;
7267;9227;5257;3432;
7270;9226;5223;3474;
7276;9227;5343;3415;
7278;9227;5293;3433;
7302;9129;6742;2674;
7305;9122;6602;2809;
7306;9123;6578;2760;
7311;9201;6811;2418;
7312;9099;6845;2591;
7313;9097;6807;2534;
7318;9201;6827;2438;
7322;9150;7249;3223;
7323;9141;7361;3375;
7326;7705;7321;3202;
7328;7787;7403;3138;
7329;9147;7485;3081;
7334;7702;7515;3237;
7336;7789;7482;3120;
7337;7787;7408;3144;
7339;9143;7424;3472;
7340;9140;7422;3320;
7341;9143;7462;3553;
7342;9143;7438;3488;
7343;9141;7362;3406;
7344;9141;7365;3386;
7348;9143;7459;3522;
7350;9144;7489;3592;
7351;9145;7544;3704;
7352;9145;7546;3681;
7353;9146;7544;3765;
7354;9146;7552;3812;
7355;9146;7548;3803;
7358;7789;7519;3111;
7359;7791;7458;3202;
7362;9147;7480;3050;
7367;9150;7226;3206;
7369;9136;6961;3071;
7370;9101;7028;3037;
7371;9130;6965;2993;
7373;9104;6885;2922;
7374;9137;6880;3036;
7376;9112;6837;2894;
7379;9138;6784;3030;
7380;9133;6766;2974;
7381;9107;6639;2956;
7382;9105;6831;2928;
7384;9149;6929;3192;
7394;7792;7518;3182;
7396;7793;7545;3162;
7397;7792;7517;3172;
7398;7704;7391;3206;
7399;9087;6029;3007;
7400;7707;7199;3166;
7402;9120;6372;3060;
7404;9108;6579;2943;
7405;9134;6650;3034;
7406;9134;6685;3015;
7408;9121;6641;2861;
7409;9126;6775;2865;
7410;9115;6688;2872;
7411;9106;6781;2923;
7418;9203;6512;2336;
7419;9203;6505;2330;
7421;9097;6769;2478;
7423;9200;6792;2373;
7424;9096;6730;2411;
7427;9204;6561;2425;
7429;9204;6533;2454;
7430;9204;6517;2434;
7435;9125;6562;2654;
7436;9125;6549;2613;
7438;9125;6546;2606;
7439;9125;6556;2635;
7444;9122;6598;2820;
7445;9124;6570;2704;
7446;9123;6579;2744;
7447;9116;6560;2846;
7451;9168;6981;2601;
7454;9099;6891;2628;
7457;9098;6829;2562;
7460;9128;6710;2727;
7461;9129;6734;2690;
7469;9128;6719;2766;
7471;9127;6719;2802;
7472;9121;6675;2858;
7476;9103;6956;2936;
7477;9148;7007;3132;
7478;9135;7026;3085;
7479;9150;7168;3191;
7481;9151;7156;3248;
7482;9138;6770;3029;
7483;9132;6807;2983;
7484;9137;6895;3046;
7488;9148;7008;3135;
7490;7784;7456;3274;
7491;9139;7532;3291;
7492;9076;5868;2937;
7494;9140;7464;3335;
7495;9140;7507;3322;
7496;9140;7484;3325;
7497;7703;7414;3217;
7498;7704;7340;3195;
7579;8766;3333;705;
7581;8767;3328;673;
7582;8768;3323;634;
7583;8768;3348;607;
7584;8776;3625;586;
7585;8774;3500;505;
7586;8774;3481;497;
7587;8787;3809;410;
7588;8788;3863;370;
7589;8789;3918;309;
7590;8790;3947;232;
7592;8786;3731;451;
7602;9218;3873;2947;
7608;9214;3354;2918;
7609;9216;3475;2967;
7610;9214;3403;2946;
7612;9213;3301;2921;
7613;9213;3345;2922;
7614;9214;3399;2942;
7620;9217;3521;2951;
7623;9219;3833;2928;
7626;9220;3778;2919;
7629;9221;3665;2903;
7630;9217;3557;2918;
7631;9221;3664;2904;
7660;7695;6008;2305;
7668;7667;3216;1534;
7689;7677;3171;1566;
7723;7717;4302;1902;
7732;8864;1439;3089;
7738;7729;1373;3134;
7804;8909;2192;3368;
7807;8916;2225;3587;
7808;8915;2208;3586;
7820;8909;2217;3367;
7821;8910;2301;3324;
7831;8915;2170;3574;
4934;9001;2609;2947;
4448;9148;7064;3123;
6804;9249;4716;3203;
3190;5367;1429;1672;
3191;5367;1392;1655;
3196;5367;1463;1671;
3202;9255;1500;1669;
3290;9255;1508;1659;
8091;8776;3577;616;
8109;9254;3657;101;
8110;9254;3638;120;
8113;9254;3676;86;
8251;5367;1465;1637;
8252;5367;1488;1644;
8253;5367;1457;1622;
8254;5367;1447;1614;
8255;5367;1439;1605;
8256;5367;1396;1608;
8257;5367;1378;1632;
7246;9222;4769;3587;
7247;9223;4832;3599;
7248;9223;4896;3622;
7249;9224;4965;3598;
7250;9224;5022;3582;
7251;9224;5051;3602;
7252;9222;4710;3570;
7253;9222;4682;3553;
7261;9225;5097;3588;
7262;9225;5159;3566;
7269;9225;5181;3554;
7272;9226;5189;3545;
end;end;-1;-1;
